idx_archive,idx_evaluation,idx_generation_birth,idx_generation
0,0,0,0
1,1,0,0
2,2,0,0
3,3,0,0
4,4,0,0
5,5,0,0
6,6,0,0
7,7,0,0
8,8,0,0
9,9,0,0
10,10,0,0
11,11,0,0
12,12,0,0
13,13,0,0
14,14,0,0
15,15,0,0
16,16,0,0
17,17,0,0
18,18,0,0
19,19,0,0
20,20,0,0
21,21,0,0
22,22,0,0
23,23,0,0
24,24,0,0
25,25,0,0
26,26,0,0
27,27,0,0
28,28,0,0
29,29,0,0
30,30,0,0
31,31,0,0
32,32,0,0
33,33,0,0
34,34,0,0
35,35,0,0
36,36,0,0
37,37,0,0
38,38,0,0
39,39,0,0
40,40,0,0
41,41,0,0
42,42,0,0
43,43,0,0
44,44,0,0
45,45,0,0
46,46,0,0
47,47,0,0
48,48,0,0
49,49,0,0
50,50,0,0
51,51,0,0
52,52,0,0
53,53,0,0
54,54,0,0
55,55,0,0
56,56,0,0
57,57,0,0
58,58,0,0
59,59,0,0
60,60,0,0
61,61,0,0
62,62,0,0
63,63,0,0
64,64,0,0
65,65,0,0
66,66,0,0
67,67,0,0
68,68,0,0
69,69,0,0
70,70,0,0
71,71,0,0
72,72,0,0
73,73,0,0
74,74,0,0
75,75,0,0
76,76,0,0
77,77,0,0
78,78,0,0
79,79,0,0
80,80,0,0
81,81,0,0
82,82,0,0
83,83,0,0
84,84,0,0
85,85,0,0
86,86,0,0
87,87,0,0
88,88,0,0
89,89,0,0
90,90,0,0
91,91,0,0
92,92,0,0
93,93,0,0
94,94,0,0
95,95,0,0
96,96,0,0
97,97,0,0
98,98,0,0
99,99,0,0
100,152,1,1
101,171,1,1
102,179,1,1
103,2,0,1
104,112,1,1
105,158,1,1
106,162,1,1
107,74,0,1
108,66,0,1
109,186,1,1
110,37,0,1
111,157,1,1
112,105,1,1
113,125,1,1
114,138,1,1
115,52,0,1
116,182,1,1
117,114,1,1
118,180,1,1
119,80,0,1
120,103,1,1
121,133,1,1
122,75,0,1
123,141,1,1
124,119,1,1
125,90,0,1
126,8,0,1
127,159,1,1
128,96,0,1
129,192,1,1
130,168,1,1
131,23,0,1
132,111,1,1
133,11,0,1
134,18,0,1
135,196,1,1
136,197,1,1
137,42,0,1
138,151,1,1
139,161,1,1
140,46,0,1
141,166,1,1
142,195,1,1
143,123,1,1
144,62,0,1
145,107,1,1
146,169,1,1
147,175,1,1
148,191,1,1
149,118,1,1
150,140,1,1
151,22,0,1
152,58,0,1
153,136,1,1
154,102,1,1
155,31,0,1
156,108,1,1
157,73,0,1
158,115,1,1
159,156,1,1
160,165,1,1
161,190,1,1
162,146,1,1
163,184,1,1
164,131,1,1
165,134,1,1
166,189,1,1
167,150,1,1
168,181,1,1
169,99,0,1
170,65,0,1
171,7,0,1
172,124,1,1
173,132,1,1
174,6,0,1
175,117,1,1
176,35,0,1
177,64,0,1
178,77,0,1
179,139,1,1
180,198,1,1
181,10,0,1
182,185,1,1
183,33,0,1
184,53,0,1
185,30,0,1
186,178,1,1
187,98,0,1
188,25,0,1
189,173,1,1
190,57,0,1
191,84,0,1
192,183,1,1
193,85,0,1
194,100,1,1
195,43,0,1
196,97,0,1
197,147,1,1
198,72,0,1
199,121,1,1
200,229,2,2
201,171,1,2
202,179,1,2
203,282,2,2
204,267,2,2
205,234,2,2
206,212,2,2
207,112,1,2
208,240,2,2
209,218,2,2
210,296,2,2
211,252,2,2
212,227,2,2
213,162,1,2
214,204,2,2
215,253,2,2
216,186,1,2
217,105,1,2
218,242,2,2
219,152,1,2
220,235,2,2
221,236,2,2
222,2,0,2
223,158,1,2
224,182,1,2
225,283,2,2
226,241,2,2
227,247,2,2
228,281,2,2
229,245,2,2
230,74,0,2
231,223,2,2
232,270,2,2
233,157,1,2
234,211,2,2
235,133,1,2
236,66,0,2
237,205,2,2
238,231,2,2
239,287,2,2
240,52,0,2
241,180,1,2
242,125,1,2
243,80,0,2
244,213,2,2
245,138,1,2
246,206,2,2
247,243,2,2
248,114,1,2
249,8,0,2
250,37,0,2
251,111,1,2
252,141,1,2
253,42,0,2
254,295,2,2
255,209,2,2
256,265,2,2
257,90,0,2
258,119,1,2
259,251,2,2
260,255,2,2
261,286,2,2
262,103,1,2
263,23,0,2
264,216,2,2
265,169,1,2
266,257,2,2
267,159,1,2
268,75,0,2
269,262,2,2
270,222,2,2
271,208,2,2
272,269,2,2
273,96,0,2
274,246,2,2
275,192,1,2
276,168,1,2
277,273,2,2
278,11,0,2
279,271,2,2
280,238,2,2
281,279,2,2
282,284,2,2
283,196,1,2
284,285,2,2
285,226,2,2
286,161,1,2
287,258,2,2
288,46,0,2
289,166,1,2
290,298,2,2
291,250,2,2
292,18,0,2
293,259,2,2
294,290,2,2
295,266,2,2
296,195,1,2
297,123,1,2
298,151,1,2
299,107,1,2
300,386,3,3
301,229,2,3
302,388,3,3
303,267,2,3
304,389,3,3
305,282,2,3
306,317,3,3
307,234,2,3
308,391,3,3
309,308,3,3
310,372,3,3
311,345,3,3
312,204,2,3
313,152,1,3
314,179,1,3
315,171,1,3
316,112,1,3
317,319,3,3
318,364,3,3
319,218,2,3
320,158,1,3
321,240,2,3
322,2,0,3
323,303,3,3
324,296,2,3
325,393,3,3
326,320,3,3
327,304,3,3
328,367,3,3
329,252,2,3
330,283,2,3
331,245,2,3
332,385,3,3
333,253,2,3
334,310,3,3
335,242,2,3
336,300,3,3
337,186,1,3
338,323,3,3
339,241,2,3
340,395,3,3
341,236,2,3
342,180,1,3
343,125,1,3
344,235,2,3
345,247,2,3
346,376,3,3
347,305,3,3
348,377,3,3
349,157,1,3
350,182,1,3
351,343,3,3
352,74,0,3
353,366,3,3
354,212,2,3
355,162,1,3
356,206,2,3
357,227,2,3
358,281,2,3
359,314,3,3
360,223,2,3
361,205,2,3
362,394,3,3
363,309,3,3
364,66,0,3
365,307,3,3
366,302,3,3
367,287,2,3
368,141,1,3
369,361,3,3
370,286,2,3
371,80,0,3
372,333,3,3
373,315,3,3
374,347,3,3
375,311,3,3
376,321,3,3
377,138,1,3
378,213,2,3
379,243,2,3
380,114,1,3
381,23,0,3
382,331,3,3
383,37,0,3
384,255,2,3
385,387,3,3
386,341,3,3
387,133,1,3
388,265,2,3
389,378,3,3
390,332,3,3
391,392,3,3
392,222,2,3
393,318,3,3
394,352,3,3
395,96,0,3
396,330,3,3
397,273,2,3
398,105,1,3
399,348,3,3
400,419,4,4
401,449,4,4
402,386,3,4
403,229,2,4
404,267,2,4
405,421,4,4
406,389,3,4
407,408,4,4
408,317,3,4
409,308,3,4
410,457,4,4
411,415,4,4
412,442,4,4
413,499,4,4
414,496,4,4
415,452,4,4
416,404,4,4
417,448,4,4
418,372,3,4
419,469,4,4
420,234,2,4
421,428,4,4
422,282,2,4
423,303,3,4
424,497,4,4
425,112,1,4
426,455,4,4
427,240,2,4
428,433,4,4
429,296,2,4
430,2,0,4
431,467,4,4
432,393,3,4
433,304,3,4
434,440,4,4
435,391,3,4
436,477,4,4
437,410,4,4
438,283,2,4
439,388,3,4
440,245,2,4
441,345,3,4
442,204,2,4
443,179,1,4
444,152,1,4
445,171,1,4
446,432,4,4
447,423,4,4
448,483,4,4
449,364,3,4
450,400,4,4
451,186,1,4
452,480,4,4
453,403,4,4
454,425,4,4
455,125,1,4
456,434,4,4
457,486,4,4
458,323,3,4
459,366,3,4
460,206,2,4
461,385,3,4
462,253,2,4
463,310,3,4
464,242,2,4
465,300,3,4
466,466,4,4
467,247,2,4
468,141,1,4
469,235,2,4
470,218,2,4
471,309,3,4
472,311,3,4
473,376,3,4
474,158,1,4
475,180,1,4
476,377,3,4
477,401,4,4
478,436,4,4
479,406,4,4
480,182,1,4
481,367,3,4
482,476,4,4
483,456,4,4
484,474,4,4
485,451,4,4
486,463,4,4
487,427,4,4
488,213,2,4
489,361,3,4
490,241,2,4
491,252,2,4
492,281,2,4
493,23,0,4
494,494,4,4
495,314,3,4
496,478,4,4
497,319,3,4
498,66,0,4
499,287,2,4
500,558,5,5
501,449,4,5
502,386,3,5
503,229,2,5
504,526,5,5
505,421,4,5
506,267,2,5
507,525,5,5
508,317,3,5
509,541,5,5
510,457,4,5
511,499,4,5
512,308,3,5
513,408,4,5
514,564,5,5
515,578,5,5
516,452,4,5
517,562,5,5
518,568,5,5
519,550,5,5
520,555,5,5
521,448,4,5
522,547,5,5
523,389,3,5
524,595,5,5
525,503,5,5
526,234,2,5
527,523,5,5
528,583,5,5
529,442,4,5
530,469,4,5
531,240,2,5
532,404,4,5
533,599,5,5
534,393,3,5
535,2,0,5
536,419,4,5
537,282,2,5
538,587,5,5
539,534,5,5
540,513,5,5
541,546,5,5
542,415,4,5
543,496,4,5
544,112,1,5
545,477,4,5
546,391,3,5
547,388,3,5
548,245,2,5
549,581,5,5
550,588,5,5
551,566,5,5
552,455,4,5
553,532,5,5
554,486,4,5
555,179,1,5
556,529,5,5
557,504,5,5
558,296,2,5
559,125,1,5
560,425,4,5
561,433,4,5
562,283,2,5
563,497,4,5
564,400,4,5
565,553,5,5
566,501,5,5
567,440,4,5
568,574,5,5
569,428,4,5
570,509,5,5
571,577,5,5
572,483,4,5
573,524,5,5
574,304,3,5
575,410,4,5
576,500,5,5
577,206,2,5
578,551,5,5
579,467,4,5
580,579,5,5
581,372,3,5
582,505,5,5
583,432,4,5
584,586,5,5
585,466,4,5
586,235,2,5
587,516,5,5
588,401,4,5
589,434,4,5
590,158,1,5
591,376,3,5
592,480,4,5
593,364,3,5
594,377,3,5
595,506,5,5
596,180,1,5
597,463,4,5
598,152,1,5
599,182,1,5
600,603,6,6
601,558,5,6
602,696,6,6
603,386,3,6
604,680,6,6
605,684,6,6
606,267,2,6
607,526,5,6
608,626,6,6
609,677,6,6
610,308,3,6
611,541,5,6
612,452,4,6
613,457,4,6
614,660,6,6
615,564,5,6
616,421,4,6
617,578,5,6
618,690,6,6
619,616,6,6
620,562,5,6
621,408,4,6
622,525,5,6
623,568,5,6
624,607,6,6
625,449,4,6
626,555,5,6
627,675,6,6
628,317,3,6
629,229,2,6
630,547,5,6
631,442,4,6
632,673,6,6
633,282,2,6
634,389,3,6
635,234,2,6
636,419,4,6
637,667,6,6
638,615,6,6
639,404,4,6
640,503,5,6
641,623,6,6
642,415,4,6
643,628,6,6
644,583,5,6
645,513,5,6
646,637,6,6
647,499,4,6
648,546,5,6
649,634,6,6
650,612,6,6
651,652,6,6
652,599,5,6
653,477,4,6
654,550,5,6
655,534,5,6
656,669,6,6
657,653,6,6
658,595,5,6
659,588,5,6
660,448,4,6
661,661,6,6
662,674,6,6
663,620,6,6
664,655,6,6
665,657,6,6
666,687,6,6
667,112,1,6
668,672,6,6
669,469,4,6
670,656,6,6
671,240,2,6
672,630,6,6
673,688,6,6
674,625,6,6
675,587,5,6
676,504,5,6
677,566,5,6
678,666,6,6
679,609,6,6
680,496,4,6
681,425,4,6
682,553,5,6
683,651,6,6
684,391,3,6
685,388,3,6
686,613,6,6
687,372,3,6
688,601,6,6
689,532,5,6
690,632,6,6
691,650,6,6
692,179,1,6
693,523,5,6
694,683,6,6
695,622,6,6
696,401,4,6
697,668,6,6
698,659,6,6
699,529,5,6
700,739,7,7
701,558,5,7
702,603,6,7
703,772,7,7
704,770,7,7
705,732,7,7
706,755,7,7
707,771,7,7
708,754,7,7
709,783,7,7
710,704,7,7
711,680,6,7
712,541,5,7
713,626,6,7
714,735,7,7
715,562,5,7
716,726,7,7
717,743,7,7
718,578,5,7
719,765,7,7
720,690,6,7
721,724,7,7
722,702,7,7
723,748,7,7
724,308,3,7
725,778,7,7
726,736,7,7
727,684,6,7
728,267,2,7
729,449,4,7
730,555,5,7
731,229,2,7
732,782,7,7
733,714,7,7
734,386,3,7
735,637,6,7
736,715,7,7
737,660,6,7
738,723,7,7
739,317,3,7
740,757,7,7
741,677,6,7
742,419,4,7
743,457,4,7
744,747,7,7
745,628,6,7
746,718,7,7
747,616,6,7
748,789,7,7
749,781,7,7
750,564,5,7
751,795,7,7
752,452,4,7
753,717,7,7
754,568,5,7
755,525,5,7
756,607,6,7
757,731,7,7
758,526,5,7
759,769,7,7
760,696,6,7
761,673,6,7
762,675,6,7
763,776,7,7
764,421,4,7
765,503,5,7
766,389,3,7
767,667,6,7
768,780,7,7
769,728,7,7
770,725,7,7
771,408,4,7
772,234,2,7
773,674,6,7
774,785,7,7
775,499,4,7
776,708,7,7
777,442,4,7
778,513,5,7
779,759,7,7
780,415,4,7
781,767,7,7
782,703,7,7
783,797,7,7
784,496,4,7
785,733,7,7
786,599,5,7
787,651,6,7
788,546,5,7
789,550,5,7
790,744,7,7
791,623,6,7
792,766,7,7
793,534,5,7
794,615,6,7
795,653,6,7
796,547,5,7
797,448,4,7
798,764,7,7
799,687,6,7
800,826,8,8
801,739,7,8
802,603,6,8
803,852,8,8
804,732,7,8
805,754,7,8
806,831,8,8
807,834,8,8
808,866,8,8
809,871,8,8
810,893,8,8
811,861,8,8
812,850,8,8
813,626,6,8
814,743,7,8
815,820,8,8
816,828,8,8
817,869,8,8
818,772,7,8
819,881,8,8
820,755,7,8
821,847,8,8
822,771,7,8
823,308,3,8
824,842,8,8
825,702,7,8
826,899,8,8
827,886,8,8
828,684,6,8
829,267,2,8
830,558,5,8
831,449,4,8
832,229,2,8
833,782,7,8
834,747,7,8
835,810,8,8
836,386,3,8
837,680,6,8
838,875,8,8
839,822,8,8
840,864,8,8
841,812,8,8
842,885,8,8
843,714,7,8
844,800,8,8
845,748,7,8
846,317,3,8
847,735,7,8
848,855,8,8
849,726,7,8
850,578,5,8
851,783,7,8
852,704,7,8
853,770,7,8
854,889,8,8
855,839,8,8
856,690,6,8
857,778,7,8
858,736,7,8
859,541,5,8
860,884,8,8
861,696,6,8
862,882,8,8
863,723,7,8
864,660,6,8
865,776,7,8
866,844,8,8
867,894,8,8
868,832,8,8
869,725,7,8
870,801,8,8
871,897,8,8
872,616,6,8
873,677,6,8
874,789,7,8
875,674,6,8
876,757,7,8
877,708,7,8
878,564,5,8
879,728,7,8
880,837,8,8
881,765,7,8
882,878,8,8
883,724,7,8
884,503,5,8
885,562,5,8
886,895,8,8
887,525,5,8
888,718,7,8
889,846,8,8
890,803,8,8
891,607,6,8
892,835,8,8
893,853,8,8
894,797,7,8
895,888,8,8
896,526,5,8
897,555,5,8
898,653,6,8
899,880,8,8
900,826,8,9
901,739,7,9
902,852,8,9
903,912,9,9
904,732,7,9
905,992,9,9
906,603,6,9
907,893,8,9
908,831,8,9
909,871,8,9
910,934,9,9
911,754,7,9
912,850,8,9
913,973,9,9
914,820,8,9
915,953,9,9
916,926,9,9
917,772,7,9
918,967,9,9
919,755,7,9
920,847,8,9
921,932,9,9
922,986,9,9
923,909,9,9
924,828,8,9
925,968,9,9
926,886,8,9
927,941,9,9
928,834,8,9
929,842,8,9
930,915,9,9
931,684,6,9
932,267,2,9
933,976,9,9
934,987,9,9
935,449,4,9
936,914,9,9
937,810,8,9
938,680,6,9
939,822,8,9
940,991,9,9
941,995,9,9
942,726,7,9
943,714,7,9
944,735,7,9
945,917,9,9
946,855,8,9
947,317,3,9
948,743,7,9
949,771,7,9
950,702,7,9
951,902,9,9
952,929,9,9
953,866,8,9
954,981,9,9
955,889,8,9
956,869,8,9
957,704,7,9
958,770,7,9
959,861,8,9
960,875,8,9
961,800,8,9
962,937,9,9
963,748,7,9
964,960,9,9
965,943,9,9
966,558,5,9
967,229,2,9
968,913,9,9
969,812,8,9
970,910,9,9
971,386,3,9
972,933,9,9
973,993,9,9
974,626,6,9
975,881,8,9
976,789,7,9
977,660,6,9
978,956,9,9
979,923,9,9
980,996,9,9
981,578,5,9
982,951,9,9
983,936,9,9
984,901,9,9
985,970,9,9
986,921,9,9
987,778,7,9
988,982,9,9
989,983,9,9
990,999,9,9
991,690,6,9
992,839,8,9
993,525,5,9
994,844,8,9
995,308,3,9
996,895,8,9
997,905,9,9
998,837,8,9
999,747,7,9
1000,826,8,10
1001,739,7,10
1002,1071,10,10
1003,992,9,10
1004,603,6,10
1005,732,7,10
1006,1064,10,10
1007,1022,10,10
1008,1066,10,10
1009,973,9,10
1010,1087,10,10
1011,754,7,10
1012,1094,10,10
1013,820,8,10
1014,1097,10,10
1015,1018,10,10
1016,1006,10,10
1017,1014,10,10
1018,893,8,10
1019,842,8,10
1020,1012,10,10
1021,1046,10,10
1022,828,8,10
1023,968,9,10
1024,1089,10,10
1025,1069,10,10
1026,1015,10,10
1027,932,9,10
1028,926,9,10
1029,1023,10,10
1030,1056,10,10
1031,967,9,10
1032,871,8,10
1033,1042,10,10
1034,1048,10,10
1035,1052,10,10
1036,834,8,10
1037,755,7,10
1038,915,9,10
1039,1026,10,10
1040,934,9,10
1041,847,8,10
1042,909,9,10
1043,684,6,10
1044,267,2,10
1045,976,9,10
1046,987,9,10
1047,449,4,10
1048,852,8,10
1049,831,8,10
1050,1036,10,10
1051,822,8,10
1052,1027,10,10
1053,1034,10,10
1054,917,9,10
1055,772,7,10
1056,912,9,10
1057,714,7,10
1058,941,9,10
1059,1028,10,10
1060,1008,10,10
1061,1045,10,10
1062,850,8,10
1063,748,7,10
1064,981,9,10
1065,869,8,10
1066,704,7,10
1067,995,9,10
1068,1079,10,10
1069,1070,10,10
1070,1003,10,10
1071,953,9,10
1072,937,9,10
1073,1073,10,10
1074,1055,10,10
1075,986,9,10
1076,1004,10,10
1077,1032,10,10
1078,317,3,10
1079,1054,10,10
1080,810,8,10
1081,1033,10,10
1082,914,9,10
1083,771,7,10
1084,1047,10,10
1085,923,9,10
1086,812,8,10
1087,991,9,10
1088,789,7,10
1089,881,8,10
1090,743,7,10
1091,735,7,10
1092,1060,10,10
1093,726,7,10
1094,680,6,10
1095,936,9,10
1096,1082,10,10
1097,1067,10,10
1098,578,5,10
1099,982,9,10
1100,826,8,11
1101,739,7,11
1102,1167,11,11
1103,1071,10,11
1104,1180,11,11
1105,992,9,11
1106,1165,11,11
1107,603,6,11
1108,732,7,11
1109,1161,11,11
1110,1148,11,11
1111,1160,11,11
1112,1141,11,11
1113,1097,10,11
1114,893,8,11
1115,1100,11,11
1116,842,8,11
1117,1018,10,11
1118,754,7,11
1119,1006,10,11
1120,1023,10,11
1121,967,9,11
1122,1056,10,11
1123,1110,11,11
1124,1015,10,11
1125,1102,11,11
1126,926,9,11
1127,871,8,11
1128,1143,11,11
1129,1159,11,11
1130,1048,10,11
1131,1156,11,11
1132,1052,10,11
1133,834,8,11
1134,1026,10,11
1135,1042,10,11
1136,847,8,11
1137,684,6,11
1138,976,9,11
1139,987,9,11
1140,449,4,11
1141,852,8,11
1142,1131,11,11
1143,1171,11,11
1144,1188,11,11
1145,1124,11,11
1146,1087,10,11
1147,1114,11,11
1148,1139,11,11
1149,1195,11,11
1150,822,8,11
1151,981,9,11
1152,772,7,11
1153,941,9,11
1154,1066,10,11
1155,714,7,11
1156,1046,10,11
1157,1027,10,11
1158,1132,11,11
1159,932,9,11
1160,1089,10,11
1161,1069,10,11
1162,1004,10,11
1163,1106,11,11
1164,1014,10,11
1165,850,8,11
1166,1055,10,11
1167,704,7,11
1168,1177,11,11
1169,934,9,11
1170,973,9,11
1171,1054,10,11
1172,1115,11,11
1173,1133,11,11
1174,1073,10,11
1175,317,3,11
1176,915,9,11
1177,1064,10,11
1178,1117,11,11
1179,914,9,11
1180,1123,11,11
1181,936,9,11
1182,755,7,11
1183,1192,11,11
1184,1028,10,11
1185,1022,10,11
1186,1128,11,11
1187,1116,11,11
1188,1045,10,11
1189,1147,11,11
1190,1197,11,11
1191,1122,11,11
1192,820,8,11
1193,1094,10,11
1194,1047,10,11
1195,1175,11,11
1196,828,8,11
1197,968,9,11
1198,881,8,11
1199,869,8,11
1200,1232,12,12
1201,739,7,12
1202,603,6,12
1203,1208,12,12
1204,1165,11,12
1205,1167,11,12
1206,1285,12,12
1207,826,8,12
1208,1286,12,12
1209,732,7,12
1210,1161,11,12
1211,1160,11,12
1212,1238,12,12
1213,1097,10,12
1214,1141,11,12
1215,1261,12,12
1216,1244,12,12
1217,1237,12,12
1218,967,9,12
1219,1100,11,12
1220,1156,11,12
1221,1271,12,12
1222,834,8,12
1223,1015,10,12
1224,1102,11,12
1225,926,9,12
1226,1056,10,12
1227,1203,12,12
1228,1233,12,12
1229,1052,10,12
1230,1026,10,12
1231,847,8,12
1232,976,9,12
1233,987,9,12
1234,1131,11,12
1235,992,9,12
1236,1260,12,12
1237,1180,11,12
1238,1188,11,12
1239,449,4,12
1240,1148,11,12
1241,1114,11,12
1242,1275,12,12
1243,822,8,12
1244,981,9,12
1245,1087,10,12
1246,754,7,12
1247,850,8,12
1248,1006,10,12
1249,1023,10,12
1250,1269,12,12
1251,1066,10,12
1252,1280,12,12
1253,1048,10,12
1254,932,9,12
1255,1252,12,12
1256,1069,10,12
1257,1220,12,12
1258,1272,12,12
1259,1143,11,12
1260,871,8,12
1261,1018,10,12
1262,1235,12,12
1263,1133,11,12
1264,704,7,12
1265,973,9,12
1266,893,8,12
1267,1115,11,12
1268,915,9,12
1269,1277,12,12
1270,684,6,12
1271,1276,12,12
1272,1294,12,12
1273,1071,10,12
1274,828,8,12
1275,1022,10,12
1276,1278,12,12
1277,936,9,12
1278,1299,12,12
1279,1028,10,12
1280,1171,11,12
1281,1195,11,12
1282,772,7,12
1283,1197,11,12
1284,1283,12,12
1285,1281,12,12
1286,1117,11,12
1287,1293,12,12
1288,1139,11,12
1289,755,7,12
1290,1159,11,12
1291,1201,12,12
1292,714,7,12
1293,1209,12,12
1294,1234,12,12
1295,1027,10,12
1296,1089,10,12
1297,1224,12,12
1298,1259,12,12
1299,1045,10,12
1300,1367,13,13
1301,739,7,13
1302,603,6,13
1303,1208,12,13
1304,1165,11,13
1305,1286,12,13
1306,1285,12,13
1307,1167,11,13
1308,732,7,13
1309,1339,13,13
1310,1271,12,13
1311,1361,13,13
1312,1393,13,13
1313,1369,13,13
1314,1244,12,13
1315,1238,12,13
1316,834,8,13
1317,1237,12,13
1318,1261,12,13
1319,1100,11,13
1320,1156,11,13
1321,1097,10,13
1322,1160,11,13
1323,1348,13,13
1324,1309,13,13
1325,1383,13,13
1326,1337,13,13
1327,1233,12,13
1328,1314,13,13
1329,976,9,13
1330,992,9,13
1331,1322,13,13
1332,1232,12,13
1333,826,8,13
1334,1131,11,13
1335,1180,11,13
1336,449,4,13
1337,1114,11,13
1338,822,8,13
1339,1188,11,13
1340,1148,11,13
1341,1307,13,13
1342,1355,13,13
1343,1338,13,13
1344,1301,13,13
1345,1023,10,13
1346,1052,10,13
1347,1396,13,13
1348,754,7,13
1349,1069,10,13
1350,1269,12,13
1351,1342,13,13
1352,1312,13,13
1353,1347,13,13
1354,1143,11,13
1355,1203,12,13
1356,1015,10,13
1357,1102,11,13
1358,926,9,13
1359,1280,12,13
1360,1018,10,13
1361,1380,13,13
1362,1006,10,13
1363,1161,11,13
1364,1056,10,13
1365,704,7,13
1366,1115,11,13
1367,1356,13,13
1368,1350,13,13
1369,1326,13,13
1370,1087,10,13
1371,847,8,13
1372,684,6,13
1373,987,9,13
1374,1276,12,13
1375,1260,12,13
1376,1220,12,13
1377,1341,13,13
1378,1386,13,13
1379,1028,10,13
1380,1171,11,13
1381,973,9,13
1382,1317,13,13
1383,772,7,13
1384,1325,13,13
1385,1299,12,13
1386,755,7,13
1387,714,7,13
1388,1048,10,13
1389,1197,11,13
1390,1333,13,13
1391,1323,13,13
1392,1300,13,13
1393,1045,10,13
1394,1321,13,13
1395,1368,13,13
1396,893,8,13
1397,1235,12,13
1398,1159,11,13
1399,1066,10,13
1400,1367,13,14
1401,739,7,14
1402,1403,14,14
1403,1405,14,14
1404,1167,11,14
1405,1165,11,14
1406,1460,14,14
1407,1208,12,14
1408,732,7,14
1409,1428,14,14
1410,1271,12,14
1411,1459,14,14
1412,1369,13,14
1413,1244,12,14
1414,1461,14,14
1415,1393,13,14
1416,1261,12,14
1417,1427,14,14
1418,1156,11,14
1419,1435,14,14
1420,1348,13,14
1421,1237,12,14
1422,1436,14,14
1423,1420,14,14
1424,1100,11,14
1425,1337,13,14
1426,1450,14,14
1427,1233,12,14
1428,1412,14,14
1429,1433,14,14
1430,1286,12,14
1431,1361,13,14
1432,1097,10,14
1433,1309,13,14
1434,1472,14,14
1435,976,9,14
1436,992,9,14
1437,1322,13,14
1438,1131,11,14
1439,1285,12,14
1440,603,6,14
1441,1188,11,14
1442,1148,11,14
1443,1465,14,14
1444,1114,11,14
1445,1301,13,14
1446,1338,13,14
1447,1446,14,14
1448,1160,11,14
1449,1432,14,14
1450,1238,12,14
1451,1052,10,14
1452,1342,13,14
1453,1355,13,14
1454,1339,13,14
1455,1487,14,14
1456,754,7,14
1457,1102,11,14
1458,1413,14,14
1459,1269,12,14
1460,1423,14,14
