idx_archive,idx_evaluation,idx_generation_birth,idx_generation
1461,834,8,14
1462,1486,14,14
1463,1383,13,14
1464,1431,14,14
1465,1380,13,14
1466,1468,14,14
1467,1458,14,14
1468,1006,10,14
1469,1018,10,14
1470,1307,13,14
1471,1475,14,14
1472,1015,10,14
1473,1356,13,14
1474,1483,14,14
1475,1463,14,14
1476,1143,11,14
1477,1056,10,14
1478,847,8,14
1479,684,6,14
1480,1470,14,14
1481,1314,13,14
1482,449,4,14
1483,1260,12,14
1484,1232,12,14
1485,826,8,14
1486,1441,14,14
1487,1499,14,14
1488,1299,12,14
1489,1180,11,14
1490,1495,14,14
1491,1028,10,14
1492,1325,13,14
1493,1220,12,14
1494,772,7,14
1495,1421,14,14
1496,1066,10,14
1497,1048,10,14
1498,1425,14,14
1499,1490,14,14
1500,1596,15,15
1501,1367,13,15
1502,1167,11,15
1503,1507,15,15
1504,1530,15,15
1505,1165,11,15
1506,1403,14,15
1507,1516,15,15
1508,1501,15,15
1509,1520,15,15
1510,1553,15,15
1511,732,7,15
1512,739,7,15
1513,1208,12,15
1514,1572,15,15
1515,1459,14,15
1516,1551,15,15
1517,1244,12,15
1518,1461,14,15
1519,1393,13,15
1520,1561,15,15
1521,1237,12,15
1522,1436,14,15
1523,1591,15,15
1524,1337,13,15
1525,1420,14,15
1526,1503,15,15
1527,1512,15,15
1528,1581,15,15
1529,1427,14,15
1530,1532,15,15
1531,1433,14,15
1532,1460,14,15
1533,1348,13,15
1534,1309,13,15
1535,1472,14,15
1536,976,9,15
1537,1369,13,15
1538,1405,14,15
1539,603,6,15
1540,1188,11,15
1541,1545,15,15
1542,1595,15,15
1543,1546,15,15
1544,1525,15,15
1545,1550,15,15
1546,1015,10,15
1547,1465,14,15
1548,1549,15,15
1549,1322,13,15
1550,1114,11,15
1551,1339,13,15
1552,1432,14,15
1553,1542,15,15
1554,1487,14,15
1555,1554,15,15
1556,1527,15,15
1557,1261,12,15
1558,1431,14,15
1559,834,8,15
1560,1156,11,15
1561,1233,12,15
1562,1584,15,15
1563,1513,15,15
1564,1412,14,15
1565,1435,14,15
1566,1006,10,15
1567,1018,10,15
1568,1475,14,15
1569,1575,15,15
1570,1423,14,15
1571,1356,13,15
1572,1505,15,15
1573,1428,14,15
1574,1286,12,15
1575,1361,13,15
1576,1097,10,15
1577,1307,13,15
1578,1056,10,15
1579,847,8,15
1580,1470,14,15
1581,1314,13,15
1582,826,8,15
1583,1131,11,15
1584,1232,12,15
1585,1548,15,15
1586,1518,15,15
1587,1260,12,15
1588,449,4,15
1589,1325,13,15
1590,1598,15,15
1591,1579,15,15
1592,1421,14,15
1593,992,9,15
1594,1028,10,15
1595,1528,15,15
1596,1560,15,15
1597,1301,13,15
1598,1160,11,15
1599,772,7,15
1600,1670,16,16
1601,1367,13,16
1602,1635,16,16
1603,1634,16,16
1604,1610,16,16
1605,1165,11,16
1606,1516,15,16
1607,1501,15,16
1608,1600,16,16
1609,1520,15,16
1610,1403,14,16
1611,1639,16,16
1612,1572,15,16
1613,1459,14,16
1614,1551,15,16
1615,1244,12,16
1616,1618,16,16
1617,1393,13,16
1618,1674,16,16
1619,1665,16,16
1620,1656,16,16
1621,1591,15,16
1622,1503,15,16
1623,1337,13,16
1624,1581,15,16
1625,1692,16,16
1626,1436,14,16
1627,1617,16,16
1628,1427,14,16
1629,1433,14,16
1630,1532,15,16
1631,1208,12,16
1632,1461,14,16
1633,1237,12,16
1634,1460,14,16
1635,1596,15,16
1636,1472,14,16
1637,1507,15,16
1638,1167,11,16
1639,1188,11,16
1640,1699,16,16
1641,1546,15,16
1642,1553,15,16
1643,1638,16,16
1644,1530,15,16
1645,1624,16,16
1646,1631,16,16
1647,1694,16,16
1648,732,7,16
1649,1015,10,16
1650,1550,15,16
1651,1525,15,16
1652,1549,15,16
1653,1369,13,16
1654,1641,16,16
1655,1432,14,16
1656,1542,15,16
1657,1554,15,16
1658,1527,15,16
1659,1431,14,16
1660,834,8,16
1661,1513,15,16
1662,1561,15,16
1663,1666,16,16
1664,1609,16,16
1665,1614,16,16
1666,1156,11,16
1667,1584,15,16
1668,1233,12,16
1669,1505,15,16
1670,1412,14,16
1671,1512,15,16
1672,1616,16,16
1673,1475,14,16
1674,1677,16,16
1675,1575,15,16
1676,1420,14,16
1677,1322,13,16
1678,1261,12,16
1679,739,7,16
1680,1348,13,16
1681,1309,13,16
1682,603,6,16
1683,1545,15,16
1684,1595,15,16
1685,1006,10,16
1686,1428,14,16
1687,1286,12,16
1688,1361,13,16
1689,1307,13,16
1690,976,9,16
1691,1314,13,16
1692,1606,16,16
1693,826,8,16
1694,1232,12,16
1695,1405,14,16
1696,1260,12,16
1697,449,4,16
1698,1598,15,16
1699,1325,13,16
1700,1723,17,17
1701,1670,16,17
1702,1714,17,17
1703,1635,16,17
1704,1634,16,17
1705,1610,16,17
1706,1771,17,17
1707,1516,15,17
1708,1751,17,17
1709,1770,17,17
1710,1600,16,17
1711,1786,17,17
1712,1761,17,17
1713,1551,15,17
1714,1520,15,17
1715,1572,15,17
1716,1764,17,17
1717,1773,17,17
1718,1427,14,17
1719,1733,17,17
1720,1591,15,17
1721,1674,16,17
1722,1665,16,17
1723,1244,12,17
1724,1703,17,17
1725,1796,17,17
1726,1503,15,17
1727,1656,16,17
1728,1436,14,17
1729,1740,17,17
1730,1581,15,17
1731,1617,16,17
1732,1709,17,17
1733,1532,15,17
1734,1433,14,17
1735,1501,15,17
1736,1639,16,17
1737,1208,12,17
1738,1237,12,17
1739,1460,14,17
1740,1367,13,17
1741,1596,15,17
1742,1507,15,17
1743,1167,11,17
1744,1530,15,17
1745,1757,17,17
1746,1165,11,17
1747,1699,16,17
1748,1553,15,17
1749,1550,15,17
1750,1631,16,17
1751,1746,17,17
1752,1641,16,17
1753,1369,13,17
1754,1769,17,17
1755,1393,13,17
1756,1779,17,17
1757,1737,17,17
1758,732,7,17
1759,1512,15,17
1760,1505,15,17
1761,1618,16,17
1762,1722,17,17
1763,1459,14,17
1764,1513,15,17
1765,1337,13,17
1766,1768,17,17
1767,1554,15,17
1768,1624,16,17
1769,1614,16,17
1770,1701,17,17
1771,1760,17,17
1772,1766,17,17
1773,1777,17,17
1774,1710,17,17
1775,1542,15,17
1776,1677,16,17
1777,1412,14,17
1778,1420,14,17
1779,1775,17,17
1780,1461,14,17
1781,1561,15,17
1782,1584,15,17
1783,1475,14,17
1784,739,7,17
1785,1348,13,17
1786,1309,13,17
1787,1545,15,17
1788,1428,14,17
1789,1286,12,17
1790,1361,13,17
1791,1307,13,17
1792,1783,17,17
1793,1472,14,17
1794,1606,16,17
1795,1405,14,17
1796,1403,14,17
1797,1795,17,17
1798,1188,11,17
1799,1546,15,17
1800,1819,18,18
1801,1866,18,18
1802,1714,17,18
1803,1635,16,18
1804,1803,18,18
1805,1842,18,18
1806,1771,17,18
1807,1516,15,18
1808,1853,18,18
1809,1751,17,18
1810,1878,18,18
1811,1824,18,18
1812,1770,17,18
1813,1812,18,18
1814,1670,16,18
1815,1520,15,18
1816,1733,17,18
1817,1764,17,18
1818,1833,18,18
1819,1665,16,18
1820,1244,12,18
1821,1674,16,18
1822,1773,17,18
1823,1809,18,18
1824,1832,18,18
1825,1862,18,18
1826,1848,18,18
1827,1656,16,18
1828,1846,18,18
1829,1740,17,18
1830,1860,18,18
1831,1503,15,18
1832,1572,15,18
1833,1703,17,18
1834,1532,15,18
1835,1433,14,18
1836,1786,17,18
1837,1796,17,18
1838,1436,14,18
1839,1501,15,18
1840,1639,16,18
1841,1208,12,18
1842,1460,14,18
1843,1810,18,18
1844,1723,17,18
1845,1855,18,18
1846,1596,15,18
1847,1863,18,18
1848,1530,15,18
1849,1757,17,18
1850,1165,11,18
1851,1699,16,18
1852,1553,15,18
1853,1631,16,18
1854,1845,18,18
1855,1898,18,18
1856,1551,15,18
1857,1746,17,18
1858,1709,17,18
1859,1761,17,18
1860,1769,17,18
1861,1393,13,18
1862,1815,18,18
1863,1768,17,18
1864,1550,15,18
1865,1897,18,18
1866,1505,15,18
1867,1337,13,18
1868,1618,16,18
1869,1844,18,18
1870,1892,18,18
1871,1807,18,18
1872,1804,18,18
1873,1722,17,18
1874,1701,17,18
1875,1617,16,18
1876,1542,15,18
1877,1420,14,18
1878,1600,16,18
1879,1895,18,18
1880,1412,14,18
1881,1766,17,18
1882,1591,15,18
1883,1851,18,18
1884,1512,15,18
1885,1610,16,18
1886,1237,12,18
1887,1760,17,18
1888,1461,14,18
1889,1561,15,18
1890,1584,15,18
1891,739,7,18
1892,1348,13,18
1893,1309,13,18
1894,1545,15,18
1895,1428,14,18
1896,1286,12,18
1897,1361,13,18
1898,1367,13,18
1899,1783,17,18
1900,1819,18,19
1901,1866,18,19
1902,1963,19,19
1903,1924,19,19
1904,1803,18,19
1905,1994,19,19
1906,1842,18,19
1907,1961,19,19
1908,1824,18,19
1909,1908,19,19
1910,1770,17,19
1911,1812,18,19
1912,1948,19,19
1913,1878,18,19
1914,1733,17,19
1915,1901,19,19
1916,1751,17,19
1917,1833,18,19
1918,1520,15,19
1919,1674,16,19
1920,1927,19,19
1921,1503,15,19
1922,1996,19,19
1923,1958,19,19
1924,1832,18,19
1925,1988,19,19
1926,1656,16,19
1927,1912,19,19
1928,1846,18,19
1929,1920,19,19
1930,1740,17,19
1931,1572,15,19
1932,1433,14,19
1933,1999,19,19
1934,1848,18,19
1935,1914,19,19
1936,1670,16,19
1937,1809,18,19
1938,1786,17,19
1939,1796,17,19
1940,1436,14,19
1941,1501,15,19
1942,1810,18,19
1943,1723,17,19
1944,1981,19,19
1945,1942,19,19
1946,1974,19,19
1947,1771,17,19
1948,1516,15,19
1949,1951,19,19
1950,1764,17,19
1951,1853,18,19
1952,1898,18,19
1953,1746,17,19
1954,1769,17,19
1955,1979,19,19
1956,1913,19,19
1957,1773,17,19
1958,1962,19,19
1959,1703,17,19
1960,1897,18,19
1961,1505,15,19
1962,1892,18,19
1963,1862,18,19
1964,1244,12,19
1965,1964,19,19
1966,1931,19,19
1967,1949,19,19
1968,1895,18,19
1969,1990,19,19
1970,1618,16,19
1971,1709,17,19
1972,1845,18,19
1973,1701,17,19
1974,1665,16,19
1975,1860,18,19
1976,1600,16,19
1977,1532,15,19
1978,1542,15,19
1979,1768,17,19
1980,1512,15,19
1981,1639,16,19
1982,1208,12,19
1983,1460,14,19
1984,1461,14,19
1985,1561,15,19
1986,1348,13,19
1987,1596,15,19
1988,1367,13,19
1989,1863,18,19
1990,1635,16,19
1991,1855,18,19
1992,1165,11,19
1993,1714,17,19
1994,1699,16,19
1995,1550,15,19
1996,1851,18,19
1997,1761,17,19
1998,1553,15,19
1999,1930,19,19
2000,2051,20,20
2001,2087,20,20
2002,2039,20,20
2003,1803,18,20
2004,2072,20,20
2005,1961,19,20
2006,1994,19,20
2007,1842,18,20
2008,1812,18,20
2009,2052,20,20
2010,1908,19,20
2011,2033,20,20
2012,1824,18,20
2013,1751,17,20
2014,1948,19,20
2015,1770,17,20
2016,2012,20,20
2017,2061,20,20
2018,1503,15,20
2019,2046,20,20
2020,1920,19,20
2021,2088,20,20
2022,2062,20,20
2023,1999,19,20
2024,2036,20,20
2025,1996,19,20
2026,2056,20,20
2027,1520,15,20
2028,1674,16,20
2029,2007,20,20
2030,1832,18,20
2031,1927,19,20
2032,1733,17,20
2033,1572,15,20
2034,1848,18,20
2035,1901,19,20
2036,2017,20,20
2037,1988,19,20
2038,2074,20,20
2039,1963,19,20
2040,1878,18,20
2041,1809,18,20
2042,1796,17,20
2043,2010,20,20
2044,1819,18,20
2045,1981,19,20
2046,1974,19,20
2047,2041,20,20
2048,1516,15,20
2049,1771,17,20
2050,1656,16,20
2051,1764,17,20
2052,1853,18,20
2053,1769,17,20
2054,1942,19,20
2055,1833,18,20
2056,2035,20,20
2057,1979,19,20
2058,1895,18,20
2059,2029,20,20
2060,2044,20,20
2061,1244,12,20
2062,1773,17,20
2063,1958,19,20
2064,1505,15,20
2065,1703,17,20
2066,1892,18,20
2067,1709,17,20
2068,1912,19,20
2069,1846,18,20
2070,1618,16,20
2071,1990,19,20
2072,1740,17,20
2073,1845,18,20
2074,2064,20,20
2075,2049,20,20
2076,1600,16,20
2077,2082,20,20
2078,1433,14,20
2079,1914,19,20
2080,1786,17,20
2081,1436,14,20
2082,1501,15,20
2083,1862,18,20
2084,1639,16,20
2085,1208,12,20
2086,1460,14,20
2087,1461,14,20
2088,1866,18,20
2089,1723,17,20
2090,2038,20,20
2091,2071,20,20
2092,1863,18,20
2093,2067,20,20
2094,1761,17,20
2095,1165,11,20
2096,1924,19,20
2097,1699,16,20
2098,1635,16,20
2099,1746,17,20
2100,2171,21,21
2101,2087,20,21
2102,2039,20,21
2103,2072,20,21
2104,1803,18,21
2105,1842,18,21
2106,2163,21,21
2107,2114,21,21
2108,1994,19,21
2109,2115,21,21
2110,2186,21,21
2111,2122,21,21
2112,2052,20,21
2113,2061,20,21
2114,2033,20,21
2115,2143,21,21
2116,1961,19,21
2117,1908,19,21
2118,2012,20,21
2119,1503,15,21
2120,1674,16,21
2121,2185,21,21
2122,2062,20,21
2123,2046,20,21
2124,1572,15,21
2125,2192,21,21
2126,2194,21,21
2127,1963,19,21
2128,1878,18,21
2129,2118,21,21
2130,2010,20,21
2131,1981,19,21
2132,2105,21,21
2133,1771,17,21
2134,2121,21,21
2135,2108,21,21
2136,1942,19,21
2137,2175,21,21
2138,1824,18,21
2139,1751,17,21
2140,2007,20,21
2141,1773,17,21
2142,2113,21,21
2143,1996,19,21
2144,1770,17,21
2145,2044,20,21
2146,1832,18,21
2147,2124,21,21
2148,1833,18,21
2149,2056,20,21
2150,2036,20,21
2151,2135,21,21
2152,2196,21,21
2153,1958,19,21
2154,2111,21,21
2155,2102,21,21
2156,1912,19,21
2157,1740,17,21
2158,2116,21,21
2159,1520,15,21
2160,1948,19,21
2161,1901,19,21
2162,1999,19,21
2163,1848,18,21
2164,2017,20,21
2165,2041,20,21
2166,2144,21,21
2167,2162,21,21
2168,2182,21,21
2169,1927,19,21
2170,2049,20,21
2171,1914,19,21
2172,1796,17,21
2173,1600,16,21
2174,1786,17,21
2175,1501,15,21
2176,2051,20,21
2177,1866,18,21
2178,2038,20,21
2179,1974,19,21
2180,2157,21,21
2181,1635,16,21
2182,1516,15,21
2183,1924,19,21
2184,2082,20,21
2185,2074,20,21
2186,1656,16,21
2187,2029,20,21
2188,1853,18,21
2189,1769,17,21
2190,1895,18,21
2191,2146,21,21
2192,1979,19,21
2193,2155,21,21
2194,2154,21,21
2195,1892,18,21
2196,1505,15,21
2197,2134,21,21
2198,1244,12,21
2199,1812,18,21
2200,2205,22,22
2201,2291,22,22
2202,2039,20,22
2203,2258,22,22
2204,2262,22,22
2205,2298,22,22
2206,2114,21,22
2207,2261,22,22
2208,2115,21,22
2209,2248,22,22
2210,2122,21,22
2211,2186,21,22
2212,2061,20,22
2213,2282,22,22
2214,2163,21,22
2215,2253,22,22
2216,1961,19,22
2217,1908,19,22
2218,2012,20,22
2219,2046,20,22
2220,2143,21,22
2221,2033,20,22
2222,2211,22,22
2223,2272,22,22
2224,2265,22,22
2225,2062,20,22
2226,1572,15,22
2227,2185,21,22
2228,1803,18,22
2229,2206,22,22
2230,2072,20,22
2231,1994,19,22
2232,2052,20,22
2233,1963,19,22
2234,1878,18,22
2235,2171,21,22
2236,2087,20,22
2237,2010,20,22
2238,2256,22,22
2239,1981,19,22
2240,2121,21,22
2241,2292,22,22
2242,2108,21,22
2243,1842,18,22
2244,2207,22,22
2245,1773,17,22
2246,2175,21,22
2247,2240,22,22
2248,1996,19,22
2249,2203,22,22
2250,2232,22,22
2251,1999,19,22
2252,1770,17,22
2253,2036,20,22
2254,2249,22,22
2255,2135,21,22
2256,2244,22,22
2257,1832,18,22
2258,2056,20,22
2259,2111,21,22
2260,1674,16,22
2261,2295,22,22
2262,2192,21,22
2263,2225,22,22
2264,2277,22,22
2265,1751,17,22
2266,2044,20,22
2267,1912,19,22
2268,2194,21,22
2269,1942,19,22
2270,1520,15,22
2271,2260,22,22
2272,2280,22,22
2273,2267,22,22
2274,1948,19,22
2275,2238,22,22
2276,2196,21,22
2277,2162,21,22
2278,2041,20,22
2279,2226,22,22
2280,2273,22,22
2281,2007,20,22
2282,2284,22,22
2283,1503,15,22
2284,1824,18,22
2285,1901,19,22
2286,2017,20,22
2287,2182,21,22
2288,1796,17,22
2289,2296,22,22
2290,1866,18,22
2291,2105,21,22
2292,2038,20,22
2293,1635,16,22
2294,2074,20,22
2295,1924,19,22
2296,1516,15,22
2297,1771,17,22
2298,2299,22,22
2299,1656,16,22
2300,2205,22,23
2301,2291,22,23
2302,2039,20,23
2303,2313,23,23
2304,2258,22,23
2305,2376,23,23
2306,2334,23,23
2307,2163,21,23
2308,2344,23,23
2309,2388,23,23
2310,2338,23,23
2311,2387,23,23
2312,2314,23,23
2313,2186,21,23
2314,2253,22,23
2315,1908,19,23
2316,2324,23,23
2317,2012,20,23
2318,2143,21,23
2319,2062,20,23
2320,2326,23,23
2321,2115,21,23
2322,1961,19,23
2323,2171,21,23
2324,2087,20,23
2325,2311,23,23
2326,2372,23,23
2327,2262,22,23
2328,2360,23,23
2329,2298,22,23
2330,2114,21,23
2331,2248,22,23
2332,2010,20,23
2333,2122,21,23
2334,2061,20,23
2335,2211,22,23
2336,2282,22,23
2337,2373,23,23
2338,2320,23,23
2339,2207,22,23
2340,2339,23,23
2341,2303,23,23
2342,2310,23,23
2343,2033,20,23
2344,2121,21,23
2345,2304,23,23
2346,2345,23,23
2347,2111,21,23
2348,2322,23,23
2349,2261,22,23
2350,2232,22,23
2351,2036,20,23
2352,1572,15,23
2353,2265,22,23
2354,1803,18,23
2355,2185,21,23
2356,2240,22,23
2357,2316,23,23
2358,2206,22,23
2359,2337,23,23
2360,2260,22,23
2361,2365,23,23
2362,2072,20,23
2363,1994,19,23
2364,2052,20,23
2365,1963,19,23
2366,1878,18,23
2367,1773,17,23
2368,2267,22,23
2369,1824,18,23
2370,1901,19,23
2371,2296,22,23
2372,1866,18,23
2373,1981,19,23
2374,2374,23,23
2375,2108,21,23
2376,1842,18,23
2377,2305,23,23
2378,2292,22,23
2379,1771,17,23
2380,2175,21,23
2381,2375,23,23
2382,2272,22,23
2383,1924,19,23
2384,2299,22,23
2385,2256,22,23
2386,2280,22,23
2387,2394,23,23
2388,2328,23,23
2389,2333,23,23
2390,1942,19,23
2391,2284,22,23
2392,2046,20,23
2393,2044,20,23
2394,1770,17,23
2395,2364,23,23
2396,2244,22,23
2397,2056,20,23
2398,2351,23,23
2399,2194,21,23
2400,2433,24,24
2401,2475,24,24
2402,2479,24,24
2403,2446,24,24
2404,2186,21,24
2405,2334,23,24
2406,2338,23,24
2407,2039,20,24
2408,2344,23,24
2409,2403,24,24
2410,2454,24,24
2411,2443,24,24
2412,2314,23,24
2413,2464,24,24
2414,2324,23,24
2415,1908,19,24
2416,2387,23,24
2417,2062,20,24
2418,2326,23,24
2419,2115,21,24
2420,1961,19,24
2421,2205,22,24
2422,2291,22,24
2423,2495,24,24
2424,2400,24,24
2425,2311,23,24
2426,2376,23,24
2427,2033,20,24
2428,2258,22,24
2429,2298,22,24
2430,2163,21,24
2431,2416,24,24
2432,2499,24,24
2433,2490,24,24
2434,2121,21,24
2435,2207,22,24
2436,2303,23,24
2437,2339,23,24
2438,2310,23,24
2439,2345,23,24
2440,2304,23,24
2441,2261,22,24
2442,2232,22,24
2443,2265,22,24
2444,2036,20,24
2445,2316,23,24
2446,2472,24,24
2447,2253,22,24
2448,2365,23,24
2449,2072,20,24
2450,1963,19,24
2451,1773,17,24
2452,2267,22,24
2453,1824,18,24
2454,2411,24,24
2455,2171,21,24
2456,2313,23,24
2457,2360,23,24
2458,2372,23,24
2459,2438,24,24
2460,2394,23,24
2461,2374,23,24
2462,2262,22,24
2463,2320,23,24
2464,2388,23,24
2465,2248,22,24
2466,2299,22,24
2467,2333,23,24
2468,2010,20,24
2469,1771,17,24
2470,2012,20,24
2471,2256,22,24
2472,2305,23,24
2473,2260,22,24
2474,2375,23,24
2475,2143,21,24
2476,1803,18,24
2477,2436,24,24
2478,2477,24,24
2479,2322,23,24
2480,2087,20,24
2481,2206,22,24
2482,1994,19,24
2483,1901,19,24
2484,1981,19,24
2485,2492,24,24
2486,2296,22,24
2487,2428,24,24
2488,1924,19,24
2489,2292,22,24
2490,2108,21,24
2491,1842,18,24
2492,2114,21,24
2493,2280,22,24
2494,2122,21,24
2495,2412,24,24
2496,2429,24,24
2497,2373,23,24
2498,2282,22,24
2499,1942,19,24
2500,2433,24,25
2501,2475,24,25
2502,2525,25,25
2503,2479,24,25
2504,2511,25,25
2505,2569,25,25
2506,2592,25,25
2507,2338,23,25
2508,2039,20,25
2509,2599,25,25
2510,2403,24,25
2511,2594,25,25
2512,2543,25,25
2513,2532,25,25
2514,2529,25,25
2515,2443,24,25
2516,2314,23,25
2517,2587,25,25
2518,2324,23,25
2519,2387,23,25
2520,1908,19,25
2521,2062,20,25
2522,2446,24,25
2523,2186,21,25
2524,2326,23,25
2525,2334,23,25
2526,2464,24,25
2527,2115,21,25
2528,1961,19,25
2529,2573,25,25
2530,2205,22,25
2531,2291,22,25
2532,2495,24,25
2533,2400,24,25
2534,2507,25,25
2535,2376,23,25
2536,2033,20,25
2537,2454,24,25
2538,2504,25,25
2539,2416,24,25
2540,2163,21,25
2541,2551,25,25
2542,2344,23,25
2543,2490,24,25
2544,2207,22,25
2545,2339,23,25
2546,2557,25,25
2547,2310,23,25
2548,2261,22,25
2549,2303,23,25
2550,2232,22,25
2551,2265,22,25
2552,2561,25,25
2553,2036,20,25
2554,2316,23,25
2555,2576,25,25
2556,2253,22,25
2557,2345,23,25
2558,2072,20,25
2559,1963,19,25
2560,1824,18,25
2561,2411,24,25
2562,2171,21,25
2563,2313,23,25
2564,2372,23,25
2565,2394,23,25
2566,2501,25,25
2567,2262,22,25
2568,2320,23,25
2569,2298,22,25
2570,2248,22,25
2571,2499,24,25
2572,2591,25,25
2573,2311,23,25
2574,2299,22,25
2575,2010,20,25
2576,2333,23,25
2577,2012,20,25
2578,2516,25,25
2579,2521,25,25
2580,2537,25,25
2581,2527,25,25
2582,2588,25,25
2583,2304,23,25
2584,2121,21,25
2585,1803,18,25
2586,1771,17,25
2587,2477,24,25
2588,2581,25,25
2589,2577,25,25
2590,2590,25,25
2591,1773,17,25
2592,2438,24,25
2593,2087,20,25
2594,2206,22,25
2595,1994,19,25
2596,1981,19,25
2597,2492,24,25
2598,2296,22,25
2599,2436,24,25
2600,2433,24,26
2601,2475,24,26
2602,2525,25,26
2603,2479,24,26
2604,2671,26,26
2605,2569,25,26
2606,2685,26,26
2607,2674,26,26
2608,2403,24,26
2609,2649,26,26
2610,2039,20,26
2611,2673,26,26
2612,2635,26,26
2613,2443,24,26
2614,2543,25,26
2615,2532,25,26
2616,2634,26,26
2617,2324,23,26
2618,2529,25,26
2619,2599,25,26
2620,2666,26,26
2621,2062,20,26
2622,2338,23,26
2623,2446,24,26
2624,2511,25,26
2625,1908,19,26
2626,2643,26,26
2627,2314,23,26
2628,2587,25,26
2629,2464,24,26
2630,2115,21,26
2631,1961,19,26
2632,2573,25,26
2633,2205,22,26
2634,2291,22,26
2635,2639,26,26
2636,2163,21,26
2637,2504,25,26
2638,2697,26,26
2639,2495,24,26
2640,2416,24,26
2641,2507,25,26
