idx_archive,idx_evaluation,idx_generation_birth,idx_generation
2642,2376,23,26
2643,2344,23,26
2644,2657,26,26
2645,2696,26,26
2646,2490,24,26
2647,2619,26,26
2648,2604,26,26
2649,2594,25,26
2650,2207,22,26
2651,2592,25,26
2652,2454,24,26
2653,2557,25,26
2654,2303,23,26
2655,2387,23,26
2656,2611,26,26
2657,2561,25,26
2658,2326,23,26
2659,2186,21,26
2660,2316,23,26
2661,2652,26,26
2662,2576,25,26
2663,2618,26,26
2664,2334,23,26
2665,2345,23,26
2666,2682,26,26
2667,2171,21,26
2668,2636,26,26
2669,2613,26,26
2670,2400,24,26
2671,2610,26,26
2672,2658,26,26
2673,2676,26,26
2674,2253,22,26
2675,2501,25,26
2676,2298,22,26
2677,2248,22,26
2678,2499,24,26
2679,2551,25,26
2680,2624,26,26
2681,2678,26,26
2682,2642,26,26
2683,2516,25,26
2684,1803,18,26
2685,2622,26,26
2686,2521,25,26
2687,2261,22,26
2688,2602,26,26
2689,2631,26,26
2690,2121,21,26
2691,2662,26,26
2692,2638,26,26
2693,2304,23,26
2694,2072,20,26
2695,1963,19,26
2696,1773,17,26
2697,1994,19,26
2698,2411,24,26
2699,2296,22,26
2700,2743,27,27
2701,2433,24,27
2702,2525,25,27
2703,2716,27,27
2704,2759,27,27
2705,2671,26,27
2706,2685,26,27
2707,2760,27,27
2708,2674,26,27
2709,2479,24,27
2710,2707,27,27
2711,2792,27,27
2712,2039,20,27
2713,2733,27,27
2714,2739,27,27
2715,2710,27,27
2716,2797,27,27
2717,2599,25,27
2718,2446,24,27
2719,2723,27,27
2720,2062,20,27
2721,2666,26,27
2722,2529,25,27
2723,2543,25,27
2724,2703,27,27
2725,2511,25,27
2726,1908,19,27
2727,2643,26,27
2728,2635,26,27
2729,2314,23,27
2730,2115,21,27
2731,2475,24,27
2732,2205,22,27
2733,2291,22,27
2734,2639,26,27
2735,2569,25,27
2736,2730,27,27
2737,2697,26,27
2738,2794,27,27
2739,2700,27,27
2740,2504,25,27
2741,2789,27,27
2742,2403,24,27
2743,2594,25,27
2744,2592,25,27
2745,2532,25,27
2746,2772,27,27
2747,2757,27,27
2748,2619,26,27
2749,2741,27,27
2750,2324,23,27
2751,2344,23,27
2752,2303,23,27
2753,2715,27,27
2754,2758,27,27
2755,2387,23,27
2756,2746,27,27
2757,2611,26,27
2758,2711,27,27
2759,2207,22,27
2760,2326,23,27
2761,2186,21,27
2762,2634,26,27
2763,2652,26,27
2764,2443,24,27
2765,2587,25,27
2766,2464,24,27
2767,1961,19,27
2768,2334,23,27
2769,2734,27,27
2770,2171,21,27
2771,2727,27,27
2772,2400,24,27
2773,2717,27,27
2774,2495,24,27
2775,2721,27,27
2776,2658,26,27
2777,2376,23,27
2778,2649,26,27
2779,2507,25,27
2780,2673,26,27
2781,2551,25,27
2782,2657,26,27
2783,2490,24,27
2784,2696,26,27
2785,2708,27,27
2786,2762,27,27
2787,2622,26,27
2788,2604,26,27
2789,2298,22,27
2790,2454,24,27
2791,2338,23,27
2792,2678,26,27
2793,2521,25,27
2794,2261,22,27
2795,2557,25,27
2796,2795,27,27
2797,2750,27,27
2798,2316,23,27
2799,2774,27,27
2800,2743,27,28
2801,2433,24,28
2802,2820,28,28
2803,2716,27,28
2804,2860,28,28
2805,2710,27,28
2806,2881,28,28
2807,2760,27,28
2808,2802,28,28
2809,2895,28,28
2810,2479,24,28
2811,2707,27,28
2812,2674,26,28
2813,2866,28,28
2814,2039,20,28
2815,2723,27,28
2816,2733,27,28
2817,2739,27,28
2818,2685,26,28
2819,2832,28,28
2820,2874,28,28
2821,2543,25,28
2822,2759,27,28
2823,2703,27,28
2824,2511,25,28
2825,2446,24,28
2826,2893,28,28
2827,2525,25,28
2828,2475,24,28
2829,2205,22,28
2830,2291,22,28
2831,2639,26,28
2832,2810,28,28
2833,2730,27,28
2834,2794,27,28
2835,2504,25,28
2836,2806,28,28
2837,2403,24,28
2838,2847,28,28
2839,2594,25,28
2840,2599,25,28
2841,2697,26,28
2842,2700,27,28
2843,2757,27,28
2844,2532,25,28
2845,2772,27,28
2846,2889,28,28
2847,2884,28,28
2848,2619,26,28
2849,2529,25,28
2850,2671,26,28
2851,2324,23,28
2852,2813,28,28
2853,2876,28,28
2854,2834,28,28
2855,2186,21,28
2856,1908,19,28
2857,2643,26,28
2858,2062,20,28
2859,2871,28,28
2860,2792,27,28
2861,2635,26,28
2862,2314,23,28
2863,2115,21,28
2864,2569,25,28
2865,2758,27,28
2866,2443,24,28
2867,1961,19,28
2868,2850,28,28
2869,2171,21,28
2870,2727,27,28
2871,2400,24,28
2872,2825,28,28
2873,2807,28,28
2874,2673,26,28
2875,2658,26,28
2876,2863,28,28
2877,2805,28,28
2878,2507,25,28
2879,2721,27,28
2880,2551,25,28
2881,2657,26,28
2882,2696,26,28
2883,2817,28,28
2884,2741,27,28
2885,2666,26,28
2886,2892,28,28
2887,2604,26,28
2888,2592,25,28
2889,2717,27,28
2890,2303,23,28
2891,2611,26,28
2892,2715,27,28
2893,2746,27,28
2894,2795,27,28
2895,2774,27,28
2896,2495,24,28
2897,2338,23,28
2898,2326,23,28
2899,2854,28,28
2900,2901,29,29
2901,2433,24,29
2902,2986,29,29
2903,2743,27,29
2904,2956,29,29
2905,2820,28,29
2906,2946,29,29
2907,2860,28,29
2908,2710,27,29
2909,2716,27,29
2910,2913,29,29
2911,2917,29,29
2912,2866,28,29
2913,2955,29,29
2914,2685,26,29
2915,2912,29,29
2916,2944,29,29
2917,2739,27,29
2918,2511,25,29
2919,2759,27,29
2920,2915,29,29
2921,2957,29,29
2922,2802,28,29
2923,2933,29,29
2924,2703,27,29
2925,2893,28,29
2926,2525,25,29
2927,2475,24,29
2928,2205,22,29
2929,2730,27,29
2930,2981,29,29
2931,2945,29,29
2932,2881,28,29
2933,2895,28,29
2934,2806,28,29
2935,2403,24,29
2936,2707,27,29
2937,2963,29,29
2938,2757,27,29
2939,2909,29,29
2940,2671,26,29
2941,2996,29,29
2942,2039,20,29
2943,2927,29,29
2944,2324,23,29
2945,2990,29,29
2946,2543,25,29
2947,2479,24,29
2948,2723,27,29
2949,2733,27,29
2950,2062,20,29
2951,2529,25,29
2952,2906,29,29
2953,2920,29,29
2954,2874,28,29
2955,2532,25,29
2956,2446,24,29
2957,1908,19,29
2958,2643,26,29
2959,2937,29,29
2960,2619,26,29
2961,2832,28,29
2962,2443,24,29
2963,1961,19,29
2964,2850,28,29
2965,2171,21,29
2966,2760,27,29
2967,2817,28,29
2968,2810,28,29
2969,2967,29,29
2970,2674,26,29
2971,2926,29,29
2972,2863,28,29
2973,2504,25,29
2974,2847,28,29
2975,2697,26,29
2976,2599,25,29
2977,2507,25,29
2978,2807,28,29
2979,2772,27,29
2980,2876,28,29
2981,2813,28,29
2982,2889,28,29
2983,2949,29,29
2984,2741,27,29
2985,2604,26,29
2986,2918,29,29
2987,2834,28,29
2988,2639,26,29
2989,2854,28,29
2990,2715,27,29
2991,2871,28,29
2992,2792,27,29
2993,2635,26,29
2994,2314,23,29
2995,2115,21,29
2996,2569,25,29
2997,2758,27,29
2998,2921,29,29
2999,2291,22,29
3000,2901,29,30
3001,2433,24,30
3002,3014,30,30
3003,2956,29,30
3004,2743,27,30
3005,3094,30,30
3006,2913,29,30
3007,3073,30,30
3008,3093,30,30
3009,3046,30,30
3010,3036,30,30
3011,2710,27,30
3012,2917,29,30
3013,2820,28,30
3014,2955,29,30
3015,2866,28,30
3016,2946,29,30
3017,3081,30,30
3018,2912,29,30
3019,2739,27,30
3020,2511,25,30
3021,2915,29,30
3022,3076,30,30
3023,3099,30,30
3024,2944,29,30
3025,3091,30,30
3026,2759,27,30
3027,2802,28,30
3028,3038,30,30
3029,2986,29,30
3030,2860,28,30
3031,2685,26,30
3032,2703,27,30
3033,2893,28,30
3034,2525,25,30
3035,2475,24,30
3036,2205,22,30
3037,2730,27,30
3038,3020,30,30
3039,3011,30,30
3040,2933,29,30
3041,3042,30,30
3042,2895,28,30
3043,2806,28,30
3044,2963,29,30
3045,2707,27,30
3046,2671,26,30
3047,2723,27,30
3048,3087,30,30
3049,2996,29,30
3050,3068,30,30
3051,2039,20,30
3052,3059,30,30
3053,2957,29,30
3054,2757,27,30
3055,2990,29,30
3056,2543,25,30
3057,2479,24,30
3058,2733,27,30
3059,2874,28,30
3060,2981,29,30
3061,3066,30,30
3062,3029,30,30
3063,3054,30,30
3064,2920,29,30
3065,3053,30,30
3066,2945,29,30
3067,2619,26,30
3068,3008,30,30
3069,2937,29,30
3070,2443,24,30
3071,2850,28,30
3072,2171,21,30
3073,2760,27,30
3074,3057,30,30
3075,2817,28,30
3076,3069,30,30
3077,2847,28,30
3078,3027,30,30
3079,2863,28,30
3080,2504,25,30
3081,2810,28,30
3082,2697,26,30
3083,2881,28,30
3084,2906,29,30
3085,2909,29,30
3086,2529,25,30
3087,2772,27,30
3088,2889,28,30
3089,2918,29,30
3090,2927,29,30
3091,2639,26,30
3092,3084,30,30
3093,3077,30,30
3094,3017,30,30
3095,3033,30,30
3096,2532,25,30
3097,3031,30,30
3098,2446,24,30
3099,3021,30,30
3100,2901,29,31
3101,2433,24,31
3102,3114,31,31
3103,3148,31,31
3104,3182,31,31
3105,2917,29,31
3106,3153,31,31
3107,3171,31,31
3108,3014,30,31
3109,3036,30,31
3110,3156,31,31
3111,3117,31,31
3112,2955,29,31
3113,3120,31,31
3114,2912,29,31
3115,3046,30,31
3116,2511,25,31
3117,3103,31,31
3118,2915,29,31
3119,3076,30,31
3120,3099,30,31
3121,2944,29,31
3122,2739,27,31
3123,2946,29,31
3124,2986,29,31
3125,2703,27,31
3126,3109,31,31
3127,3151,31,31
3128,3135,31,31
3129,2956,29,31
3130,3094,30,31
3131,3113,31,31
3132,2743,27,31
3133,3122,31,31
3134,3093,30,31
3135,3134,31,31
3136,3059,30,31
3137,2710,27,31
3138,2723,27,31
3139,2820,28,31
3140,2707,27,31
3141,2866,28,31
3142,3087,30,31
3143,3081,30,31
3144,2957,29,31
3145,2543,25,31
3146,3138,31,31
3147,3008,30,31
3148,2806,28,31
3149,3164,31,31
3150,3066,30,31
3151,2685,26,31
3152,2893,28,31
3153,2525,25,31
3154,2475,24,31
3155,2205,22,31
3156,2730,27,31
3157,3020,30,31
3158,3073,30,31
3159,3042,30,31
3160,2913,29,31
3161,3192,31,31
3162,2895,28,31
3163,2697,26,31
3164,2863,28,31
3165,3068,30,31
3166,2757,27,31
3167,2810,28,31
3168,2909,29,31
3169,3176,31,31
3170,2990,29,31
3171,2927,29,31
3172,2981,29,31
3173,3162,31,31
3174,3126,31,31
3175,3102,31,31
3176,3091,30,31
3177,2906,29,31
3178,2874,28,31
3179,3031,30,31
3180,2759,27,31
3181,2937,29,31
3182,2802,28,31
3183,3038,30,31
3184,2860,28,31
3185,2443,24,31
3186,2850,28,31
3187,2171,21,31
3188,3155,31,31
3189,3145,31,31
3190,2847,28,31
3191,3011,30,31
3192,2933,29,31
3193,3168,31,31
3194,2532,25,31
3195,2963,29,31
3196,2039,20,31
3197,2671,26,31
3198,3160,31,31
3199,3129,31,31
3200,2901,29,32
3201,2433,24,32
3202,3114,31,32
3203,3148,31,32
3204,3224,32,32
3205,3263,32,32
3206,3153,31,32
3207,3014,30,32
3208,3182,31,32
3209,3230,32,32
3210,3117,31,32
3211,2955,29,32
3212,3036,30,32
3213,3203,32,32
3214,3171,31,32
3215,3205,32,32
3216,3221,32,32
3217,3236,32,32
3218,3103,31,32
3219,2915,29,32
3220,3156,31,32
3221,3099,30,32
3222,3076,30,32
3223,3271,32,32
3224,2739,27,32
3225,2944,29,32
3226,3294,32,32
3227,2917,29,32
3228,2986,29,32
3229,2703,27,32
3230,3254,32,32
3231,3109,31,32
3232,3226,32,32
3233,2956,29,32
3234,3094,30,32
3235,3122,31,32
3236,3222,32,32
3237,3250,32,32
3238,3113,31,32
3239,2710,27,32
3240,2723,27,32
3241,2707,27,32
3242,3093,30,32
3243,3299,32,32
3244,2866,28,32
3245,3120,31,32
3246,3275,32,32
3247,3081,30,32
3248,2543,25,32
3249,3138,31,32
3250,2511,25,32
3251,2806,28,32
3252,3046,30,32
3253,2912,29,32
3254,3219,32,32
3255,2946,29,32
3256,2685,26,32
3257,3151,31,32
3258,2205,22,32
3259,3262,32,32
3260,3135,31,32
3261,2743,27,32
3262,3059,30,32
3263,3282,32,32
3264,2913,29,32
3265,3192,31,32
3266,3267,32,32
3267,2757,27,32
3268,3068,30,32
3269,2810,28,32
3270,2863,28,32
3271,3273,32,32
3272,3087,30,32
3273,2957,29,32
3274,3162,31,32
3275,2697,26,32
3276,3091,30,32
3277,3251,32,32
3278,3008,30,32
3279,3164,31,32
3280,3066,30,32
3281,2759,27,32
3282,2937,29,32
3283,2802,28,32
3284,3038,30,32
3285,2820,28,32
3286,2893,28,32
3287,2525,25,32
3288,3073,30,32
3289,2860,28,32
3290,2443,24,32
3291,2475,24,32
3292,2171,21,32
3293,3220,32,32
3294,3290,32,32
3295,3134,31,32
3296,2933,29,32
3297,3176,31,32
3298,3248,32,32
3299,3011,30,32
3300,2901,29,33
3301,2433,24,33
3302,3114,31,33
3303,3224,32,33
3304,3336,33,33
3305,3263,32,33
3306,3322,33,33
3307,3182,31,33
3308,3230,32,33
3309,3366,33,33
3310,3117,31,33
3311,3354,33,33
3312,3311,33,33
3313,3171,31,33
3314,3340,33,33
3315,3390,33,33
3316,3148,31,33
3317,3203,32,33
3318,3306,33,33
3319,3389,33,33
3320,3076,30,33
3321,3036,30,33
3322,2915,29,33
3323,3236,32,33
3324,3331,33,33
3325,3359,33,33
3326,3335,33,33
3327,3310,33,33
3328,2739,27,33
3329,2944,29,33
3330,3153,31,33
3331,3014,30,33
3332,3271,32,33
3333,3294,32,33
3334,2917,29,33
3335,2986,29,33
3336,2703,27,33
3337,3254,32,33
3338,3109,31,33
3339,3380,33,33
3340,3226,32,33
3341,3315,33,33
3342,2723,27,33
3343,3347,33,33
3344,3222,32,33
3345,2710,27,33
3346,3382,33,33
3347,3093,30,33
3348,3348,33,33
3349,2955,29,33
3350,3081,30,33
3351,3384,33,33
3352,3120,31,33
3353,3221,32,33
3354,3103,31,33
3355,3398,33,33
3356,2806,28,33
3357,3275,32,33
3358,3317,33,33
3359,3099,30,33
3360,2543,25,33
3361,2946,29,33
3362,2685,26,33
3363,3377,33,33
3364,2205,22,33
3365,2956,29,33
3366,3135,31,33
3367,3094,30,33
3368,2743,27,33
3369,3113,31,33
3370,3122,31,33
3371,3379,33,33
3372,3302,33,33
3373,3273,32,33
3374,3364,33,33
3375,3205,32,33
3376,3267,32,33
3377,3299,32,33
3378,2707,27,33
3379,2863,28,33
3380,3087,30,33
3381,2957,29,33
3382,3162,31,33
3383,3368,33,33
3384,2511,25,33
3385,2697,26,33
3386,3251,32,33
3387,3046,30,33
3388,3156,31,33
3389,3393,33,33
3390,3250,32,33
3391,3151,31,33
3392,2171,21,33
3393,2475,24,33
3394,3134,31,33
3395,3262,32,33
3396,3176,31,33
3397,2810,28,33
3398,3394,33,33
3399,3323,33,33
3400,2901,29,34
3401,2433,24,34
3402,3114,31,34
3403,3484,34,34
3404,3224,32,34
3405,3336,33,34
3406,3263,32,34
3407,3322,33,34
3408,3450,34,34
3409,3230,32,34
3410,3366,33,34
3411,3117,31,34
3412,3311,33,34
3413,3354,33,34
3414,3171,31,34
3415,3340,33,34
3416,3492,34,34
3417,3203,32,34
3418,3433,34,34
3419,3306,33,34
3420,3389,33,34
3421,3076,30,34
3422,3036,30,34
3423,3148,31,34
3424,2915,29,34
3425,3236,32,34
3426,3310,33,34
3427,3462,34,34
3428,2739,27,34
3429,3456,34,34
3430,3359,33,34
3431,3331,33,34
3432,3153,31,34
3433,3014,30,34
3434,3271,32,34
3435,3294,32,34
3436,2917,29,34
3437,2986,29,34
3438,2703,27,34
3439,3254,32,34
3440,3109,31,34
3441,3487,34,34
3442,3226,32,34
3443,3182,31,34
3444,3315,33,34
3445,3463,34,34
3446,3439,34,34
3447,3222,32,34
3448,3120,31,34
3449,3464,34,34
3450,3390,33,34
3451,3382,33,34
3452,3384,33,34
3453,2806,28,34
3454,3317,33,34
3455,3221,32,34
3456,3480,34,34
3457,3275,32,34
3458,3495,34,34
3459,3445,34,34
3460,3421,34,34
3461,3430,34,34
3462,3335,33,34
3463,3081,30,34
3464,2944,29,34
3465,3380,33,34
3466,2946,29,34
3467,2685,26,34
3468,3428,34,34
3469,3377,33,34
3470,2956,29,34
3471,3135,31,34
3472,3094,30,34
3473,3113,31,34
3474,2743,27,34
3475,3347,33,34
3476,3093,30,34
3477,3302,33,34
3478,2723,27,34
3479,2710,27,34
3480,3348,33,34
3481,3442,34,34
3482,3498,34,34
3483,3299,32,34
3484,3267,32,34
3485,3162,31,34
3486,3415,34,34
3487,3046,30,34
3488,2543,25,34
3489,3416,34,34
3490,3251,32,34
3491,2957,29,34
3492,3368,33,34
3493,3099,30,34
3494,3419,34,34
3495,2205,22,34
3496,3151,31,34
3497,3176,31,34
3498,3489,34,34
3499,3379,33,34
3500,2901,29,35
3501,2433,24,35
3502,3114,31,35
3503,3484,34,35
3504,3541,35,35
3505,3516,35,35
3506,3336,33,35
3507,3322,33,35
3508,3450,34,35
3509,3230,32,35
3510,3117,31,35
3511,3533,35,35
3512,3354,33,35
3513,3311,33,35
3514,3171,31,35
3515,3340,33,35
3516,3492,34,35
3517,3203,32,35
3518,3306,33,35
3519,3389,33,35
3520,3571,35,35
3521,3433,34,35
3522,3574,35,35
3523,3148,31,35
3524,3528,35,35
3525,2915,29,35
3526,3529,35,35
3527,3236,32,35
3528,3310,33,35
3529,3359,33,35
3530,3224,32,35
3531,3366,33,35
3532,3153,31,35
3533,3014,30,35
3534,3271,32,35
3535,2986,29,35
3536,2703,27,35
3537,3569,35,35
3538,3109,31,35
3539,3487,34,35
3540,3226,32,35
3541,3526,35,35
3542,3563,35,35
3543,3263,32,35
3544,3254,32,35
3545,3553,35,35
3546,3182,31,35
3547,3527,35,35
3548,3439,34,35
3549,3464,34,35
3550,3382,33,35
3551,3546,35,35
3552,3120,31,35
3553,3036,30,35
3554,3390,33,35
3555,3384,33,35
3556,3317,33,35
3557,2806,28,35
3558,3221,32,35
3559,3480,34,35
3560,3578,35,35
3561,3495,34,35
3562,3462,34,35
3563,3532,35,35
3564,3430,34,35
3565,3081,30,35
3566,2739,27,35
3567,3456,34,35
3568,3331,33,35
3569,3294,32,35
3570,2917,29,35
3571,3380,33,35
3572,2946,29,35
3573,2685,26,35
3574,3552,35,35
3575,3428,34,35
3576,3543,35,35
3577,3135,31,35
3578,3524,35,35
3579,3315,33,35
3580,3463,34,35
3581,3093,30,35
3582,3588,35,35
3583,3222,32,35
3584,3347,33,35
3585,3515,35,35
3586,3498,34,35
3587,3442,34,35
3588,3267,32,35
3589,3162,31,35
3590,3416,34,35
3591,3512,35,35
3592,2944,29,35
3593,3531,35,35
3594,3415,34,35
3595,3368,33,35
3596,3076,30,35
3597,3419,34,35
3598,3530,35,35
3599,3335,33,35
3600,2901,29,36
3601,2433,24,36
3602,3114,31,36
3603,3484,34,36
3604,3541,35,36
3605,3516,35,36
3606,3336,33,36
3607,3322,33,36
3608,3450,34,36
3609,3117,31,36
3610,3533,35,36
3611,3311,33,36
3612,3230,32,36
3613,3354,33,36
3614,3681,36,36
3615,3492,34,36
3616,3389,33,36
3617,3699,36,36
3618,3340,33,36
3619,3671,36,36
3620,3617,36,36
3621,3668,36,36
3622,3148,31,36
3623,3641,36,36
3624,3306,33,36
3625,3433,34,36
3626,3623,36,36
3627,3528,35,36
3628,2915,29,36
3629,3529,35,36
3630,3698,36,36
3631,3310,33,36
3632,3359,33,36
3633,3685,36,36
3634,3664,36,36
3635,3675,36,36
3636,3171,31,36
3637,3571,35,36
3638,3236,32,36
3639,3224,32,36
3640,3366,33,36
3641,3153,31,36
3642,3014,30,36
3643,3271,32,36
3644,2986,29,36
3645,2703,27,36
3646,3569,35,36
3647,3109,31,36
3648,3487,34,36
3649,3226,32,36
3650,3526,35,36
3651,3563,35,36
3652,3263,32,36
3653,3254,32,36
3654,3553,35,36
3655,3182,31,36
3656,3688,36,36
3657,3546,35,36
3658,3674,36,36
3659,3647,36,36
3660,3649,36,36
3661,3645,36,36
3662,3390,33,36
3663,3574,35,36
3664,3644,36,36
3665,3317,33,36
3666,2806,28,36
3667,3221,32,36
3668,3578,35,36
3669,3678,36,36
3670,3480,34,36
3671,3532,35,36
3672,3665,36,36
3673,3430,34,36
3674,3640,36,36
3675,2739,27,36
3676,3203,32,36
3677,3439,34,36
3678,3081,30,36
3679,3456,34,36
3680,3294,32,36
3681,2917,29,36
3682,3380,33,36
3683,2685,26,36
3684,3630,36,36
3685,3428,34,36
3686,3543,35,36
3687,3633,36,36
3688,3552,35,36
3689,3524,35,36
3690,3315,33,36
3691,3463,34,36
3692,3658,36,36
3693,3093,30,36
3694,3515,35,36
3695,3120,31,36
3696,3464,34,36
3697,3498,34,36
3698,3632,36,36
3699,3382,33,36
3700,3764,37,37
3701,2433,24,37
3702,3114,31,37
3703,3484,34,37
3704,3541,35,37
3705,3740,37,37
3706,3746,37,37
3707,3336,33,37
3708,3322,33,37
3709,3492,34,37
3710,3230,32,37
3711,3450,34,37
3712,3768,37,37
3713,3528,35,37
3714,3790,37,37
3715,3389,33,37
3716,3784,37,37
3717,3735,37,37
3718,3668,36,37
3719,3711,37,37
3720,3306,33,37
3721,3148,31,37
3722,3743,37,37
3723,3789,37,37
3724,3623,36,37
3725,3734,37,37
3726,3529,35,37
3727,3698,36,37
3728,3310,33,37
3729,3779,37,37
3730,3685,36,37
3731,3359,33,37
3732,3699,36,37
3733,3117,31,37
3734,3171,31,37
3735,3236,32,37
3736,3224,32,37
3737,3153,31,37
3738,3271,32,37
3739,2901,29,37
3740,3109,31,37
3741,3569,35,37
3742,3732,37,37
3743,3563,35,37
3744,3516,35,37
3745,3719,37,37
3746,3182,31,37
3747,3433,34,37
3748,3533,35,37
3749,3688,36,37
3750,3311,33,37
3751,3487,34,37
3752,3681,36,37
3753,3553,35,37
3754,3354,33,37
3755,3546,35,37
3756,3674,36,37
3757,3751,37,37
3758,3707,37,37
3759,3780,37,37
3760,3390,33,37
3761,3644,36,37
3762,3649,36,37
3763,2915,29,37
3764,3756,37,37
3765,3730,37,37
3766,3795,37,37
3767,3480,34,37
3768,3532,35,37
3769,3317,33,37
3770,3781,37,37
3771,3678,36,37
3772,3704,37,37
3773,3791,37,37
3774,3731,37,37
3775,3664,36,37
3776,3786,37,37
3777,3366,33,37
3778,3014,30,37
3779,2986,29,37
3780,2703,27,37
3781,3574,35,37
3782,2806,28,37
3783,3640,36,37
3784,3439,34,37
3785,3081,30,37
3786,3456,34,37
3787,3380,33,37
3788,2685,26,37
3789,3254,32,37
3790,3428,34,37
3791,3226,32,37
3792,3793,37,37
3793,3526,35,37
3794,3754,37,37
3795,3757,37,37
3796,3713,37,37
3797,3524,35,37
3798,3632,36,37
3799,3093,30,37
3800,3876,38,38
3801,3895,38,38
3802,3896,38,38
3803,3484,34,38
3804,3746,37,38
3805,3740,37,38
3806,3878,38,38
3807,3322,33,38
3808,3853,38,38
3809,3492,34,38
3810,3230,32,38
3811,3450,34,38
3812,3768,37,38
3813,3784,37,38
3814,3790,37,38
3815,3389,33,38
3816,3735,37,38
3817,3148,31,38
3818,3668,36,38
3819,3858,38,38
3820,3881,38,38
