idx_archive,idx_evaluation,idx_generation_birth,idx_generation
3821,3851,38,38
3822,3824,38,38
3823,3529,35,38
3824,3306,33,38
3825,3623,36,38
3826,3892,38,38
3827,3310,33,38
3828,3779,37,38
3829,3359,33,38
3830,2433,24,38
3831,3271,32,38
3832,3764,37,38
3833,3109,31,38
3834,3114,31,38
3835,2901,29,38
3836,3516,35,38
3837,3802,38,38
3838,3719,37,38
3839,3182,31,38
3840,3711,37,38
3841,3533,35,38
3842,3311,33,38
3843,3894,38,38
3844,3681,36,38
3845,3847,38,38
3846,3553,35,38
3847,3354,33,38
3848,3546,35,38
3849,3699,36,38
3850,3751,37,38
3851,3541,35,38
3852,3817,38,38
3853,3830,38,38
3854,3877,38,38
3855,3649,36,38
3856,3734,37,38
3857,3480,34,38
3858,3795,37,38
3859,3743,37,38
3860,3528,35,38
3861,3867,38,38
3862,3317,33,38
3863,3789,37,38
3864,3678,36,38
3865,3781,37,38
3866,3685,36,38
3867,3807,38,38
3868,3704,37,38
3869,3730,37,38
3870,3731,37,38
3871,3664,36,38
3872,3698,36,38
3873,3786,37,38
3874,3117,31,38
3875,3171,31,38
3876,3236,32,38
3877,3224,32,38
3878,3487,34,38
3879,3780,37,38
3880,3532,35,38
3881,3366,33,38
3882,3014,30,38
3883,2986,29,38
3884,3574,35,38
3885,2806,28,38
3886,3456,34,38
3887,3380,33,38
3888,3569,35,38
3889,3428,34,38
3890,3433,34,38
3891,3732,37,38
3892,3757,37,38
3893,3793,37,38
3894,3880,38,38
3895,3885,38,38
3896,3884,38,38
3897,3854,38,38
3898,3644,36,38
3899,3713,37,38
3900,3876,38,39
3901,3895,38,39
3902,3981,39,39
3903,3941,39,39
3904,3746,37,39
3905,3990,39,39
3906,3965,39,39
3907,3450,34,39
3908,3909,39,39
3909,3322,33,39
3910,3914,39,39
3911,3492,34,39
3912,3939,39,39
3913,3389,33,39
3914,3853,38,39
3915,3920,39,39
3916,3900,39,39
3917,3148,31,39
3918,3896,38,39
3919,3948,39,39
3920,3668,36,39
3921,3824,38,39
3922,3529,35,39
3923,3306,33,39
3924,3623,36,39
3925,3858,38,39
3926,3947,39,39
3927,3779,37,39
3928,3851,38,39
3929,3974,39,39
3930,3359,33,39
3931,3310,33,39
3932,3892,38,39
3933,2433,24,39
3934,3271,32,39
3935,3962,39,39
3936,3764,37,39
3937,3484,34,39
3938,3114,31,39
3939,3516,35,39
3940,3945,39,39
3941,3740,37,39
3942,3719,37,39
3943,3230,32,39
3944,3902,39,39
3945,3182,31,39
3946,3768,37,39
3947,3528,35,39
3948,3847,38,39
3949,3790,37,39
3950,3954,39,39
3951,3932,39,39
3952,3969,39,39
3953,3830,38,39
3954,3649,36,39
3955,3877,38,39
3956,3987,39,39
3957,3541,35,39
3958,3734,37,39
3959,3988,39,39
3960,3867,38,39
3961,3317,33,39
3962,3678,36,39
3963,3881,38,39
3964,3789,37,39
3965,3743,37,39
3966,3781,37,39
3967,3685,36,39
3968,3994,39,39
3969,3936,39,39
3970,3730,37,39
3971,3731,37,39
3972,3664,36,39
3973,3699,36,39
3974,3817,38,39
3975,3807,38,39
3976,3995,39,39
3977,3786,37,39
3978,3735,37,39
3979,3894,38,39
3980,3698,36,39
3981,3171,31,39
3982,3236,32,39
3983,3224,32,39
3984,3487,34,39
3985,3780,37,39
3986,3532,35,39
3987,3574,35,39
3988,2806,28,39
3989,3456,34,39
3990,3380,33,39
3991,3109,31,39
3992,2901,29,39
3993,3732,37,39
3994,3923,39,39
3995,3553,35,39
3996,3757,37,39
3997,3878,38,39
3998,3960,39,39
3999,3433,34,39
4000,4044,40,40
4001,3876,38,40
4002,4019,40,40
4003,3941,39,40
4004,4039,40,40
4005,3746,37,40
4006,3909,39,40
4007,3914,39,40
4008,3322,33,40
4009,3965,39,40
4010,3450,34,40
4011,3492,34,40
4012,3981,39,40
4013,3939,39,40
4014,3853,38,40
4015,4036,40,40
4016,4033,40,40
4017,3148,31,40
4018,4091,40,40
4019,3896,38,40
4020,4045,40,40
4021,3389,33,40
4022,3668,36,40
4023,3824,38,40
4024,3306,33,40
4025,4027,40,40
4026,3529,35,40
4027,3623,36,40
4028,4090,40,40
4029,3851,38,40
4030,4076,40,40
4031,3920,39,40
4032,3974,39,40
4033,3310,33,40
4034,3947,39,40
4035,3892,38,40
4036,3271,32,40
4037,4031,40,40
4038,3895,38,40
4039,4025,40,40
4040,3484,34,40
4041,3516,35,40
4042,3990,39,40
4043,3740,37,40
4044,4026,40,40
4045,3230,32,40
4046,4041,40,40
4047,3902,39,40
4048,3768,37,40
4049,3528,35,40
4050,3847,38,40
4051,3948,39,40
4052,3932,39,40
4053,3900,39,40
4054,4092,40,40
4055,4077,40,40
4056,3541,35,40
4057,3830,38,40
4058,4012,40,40
4059,4038,40,40
4060,3867,38,40
4061,4021,40,40
4062,3988,39,40
4063,3317,33,40
4064,3779,37,40
4065,3789,37,40
4066,3743,37,40
4067,3858,38,40
4068,3685,36,40
4069,3730,37,40
4070,4000,40,40
4071,3936,39,40
4072,3359,33,40
4073,3817,38,40
4074,3807,38,40
4075,3994,39,40
4076,2433,24,40
4077,3764,37,40
4078,3182,31,40
4079,3969,39,40
4080,3734,37,40
4081,3735,37,40
4082,3894,38,40
4083,3224,32,40
4084,3487,34,40
4085,3780,37,40
4086,3532,35,40
4087,3574,35,40
4088,3456,34,40
4089,3380,33,40
4090,3962,39,40
4091,2901,29,40
4092,3114,31,40
4093,3719,37,40
4094,3757,37,40
4095,3945,39,40
4096,4037,40,40
4097,4083,40,40
4098,4089,40,40
4099,4075,40,40
4100,4044,40,41
4101,3876,38,41
4102,4197,41,41
4103,4039,40,41
4104,3746,37,41
4105,3941,39,41
4106,4183,41,41
4107,3965,39,41
4108,3450,34,41
4109,3492,34,41
4110,4125,41,41
4111,3322,33,41
4112,3909,39,41
4113,3939,39,41
4114,4162,41,41
4115,4036,40,41
4116,4167,41,41
4117,4091,40,41
4118,4132,41,41
4119,4158,41,41
4120,4045,40,41
4121,4151,41,41
4122,3668,36,41
4123,3389,33,41
4124,3824,38,41
4125,3306,33,41
4126,4135,41,41
4127,4159,41,41
4128,3623,36,41
4129,4090,40,41
4130,4076,40,41
4131,3851,38,41
4132,3920,39,41
4133,3853,38,41
4134,3310,33,41
4135,3974,39,41
4136,4130,41,41
4137,3896,38,41
4138,3947,39,41
4139,3892,38,41
4140,3271,32,41
4141,4031,40,41
4142,3895,38,41
4143,4124,41,41
4144,4193,41,41
4145,4136,41,41
4146,3990,39,41
4147,3740,37,41
4148,4026,40,41
4149,3914,39,41
4150,4041,40,41
4151,4100,41,41
4152,3768,37,41
4153,3902,39,41
4154,4103,41,41
4155,3148,31,41
4156,4033,40,41
4157,4077,40,41
4158,3948,39,41
4159,4199,41,41
4160,3900,39,41
4161,4189,41,41
4162,4012,40,41
4163,3529,35,41
4164,3317,33,41
4165,3779,37,41
4166,3988,39,41
4167,3743,37,41
4168,4190,41,41
4169,4021,40,41
4170,4198,41,41
4171,3730,37,41
4172,4102,41,41
4173,3936,39,41
4174,3359,33,41
4175,3858,38,41
4176,3817,38,41
4177,3807,38,41
4178,4025,40,41
4179,4027,40,41
4180,2433,24,41
4181,3764,37,41
4182,3182,31,41
4183,3734,37,41
4184,4143,41,41
4185,3962,39,41
4186,4019,40,41
4187,3114,31,41
4188,3945,39,41
4189,3516,35,41
4190,4172,41,41
4191,3230,32,41
4192,3719,37,41
4193,4101,41,41
4194,4188,41,41
4195,3528,35,41
4196,4107,41,41
4197,4171,41,41
4198,4119,41,41
4199,4180,41,41
4200,4044,40,42
4201,3876,38,42
4202,4197,41,42
4203,4039,40,42
4204,3746,37,42
4205,4219,42,42
4206,4257,42,42
4207,4183,41,42
4208,3450,34,42
4209,3965,39,42
4210,4232,42,42
4211,4125,41,42
4212,3322,33,42
4213,3909,39,42
4214,3939,39,42
4215,4272,42,42
4216,4036,40,42
4217,4276,42,42
4218,4091,40,42
4219,4158,41,42
4220,4045,40,42
4221,4151,41,42
4222,3389,33,42
4223,4287,42,42
4224,3824,38,42
4225,3306,33,42
4226,4135,41,42
4227,4159,41,42
4228,4293,42,42
4229,4076,40,42
4230,3668,36,42
4231,4260,42,42
4232,4090,40,42
4233,4263,42,42
4234,3310,33,42
4235,4247,42,42
4236,3853,38,42
4237,3920,39,42
4238,4132,41,42
4239,3623,36,42
4240,3896,38,42
4241,3947,39,42
4242,3892,38,42
4243,3271,32,42
4244,4031,40,42
4245,3895,38,42
4246,4124,41,42
4247,3941,39,42
4248,4167,41,42
4249,4136,41,42
4250,3990,39,42
4251,3740,37,42
4252,4026,40,42
4253,3914,39,42
4254,3492,34,42
4255,4288,42,42
4256,3768,37,42
4257,4240,42,42
4258,4245,42,42
4259,4162,41,42
4260,4077,40,42
4261,4241,42,42
4262,3948,39,42
4263,3900,39,42
4264,4189,41,42
4265,3529,35,42
4266,3779,37,42
4267,4102,41,42
4268,3851,38,42
4269,4269,42,42
4270,3988,39,42
4271,4280,42,42
4272,4021,40,42
4273,3743,37,42
4274,4198,41,42
4275,3730,37,42
4276,4264,42,42
4277,3317,33,42
4278,3858,38,42
4279,3807,38,42
4280,3974,39,42
4281,4130,41,42
4282,4041,40,42
4283,4103,41,42
4284,3359,33,42
4285,4027,40,42
4286,2433,24,42
4287,3764,37,42
4288,3182,31,42
4289,4143,41,42
4290,3962,39,42
4291,4019,40,42
4292,3945,39,42
4293,3516,35,42
4294,4209,42,42
4295,4221,42,42
4296,4283,42,42
4297,3148,31,42
4298,4206,42,42
4299,4188,41,42
4300,4393,43,43
4301,4044,40,43
4302,4305,43,43
4303,4039,40,43
4304,3746,37,43
4305,4219,42,43
4306,4257,42,43
4307,4183,41,43
4308,3450,34,43
4309,4125,41,43
4310,4391,43,43
4311,4232,42,43
4312,3322,33,43
4313,3939,39,43
4314,4359,43,43
4315,4272,42,43
4316,4302,43,43
4317,4036,40,43
4318,4276,42,43
4319,4159,41,43
4320,3824,38,43
4321,4338,43,43
4322,4158,41,43
4323,4045,40,43
4324,4151,41,43
4325,3389,33,43
4326,3306,33,43
4327,4135,41,43
4328,4309,43,43
4329,3965,39,43
4330,3668,36,43
4331,4319,43,43
4332,4263,42,43
4333,4384,43,43
4334,4247,42,43
4335,4340,43,43
4336,4260,42,43
4337,4355,43,43
4338,3876,38,43
4339,4197,41,43
4340,4076,40,43
4341,4090,40,43
4342,4132,41,43
4343,3896,38,43
4344,3947,39,43
4345,3892,38,43
4346,4031,40,43
4347,3895,38,43
4348,4124,41,43
4349,3941,39,43
4350,4136,41,43
4351,3990,39,43
4352,3740,37,43
4353,4026,40,43
4354,3914,39,43
4355,3492,34,43
4356,4288,42,43
4357,4167,41,43
4358,3853,38,43
4359,4317,43,43
4360,4091,40,43
4361,3909,39,43
4362,4162,41,43
4363,4077,40,43
4364,4241,42,43
4365,3948,39,43
4366,3900,39,43
4367,4189,41,43
4368,4287,42,43
4369,3529,35,43
4370,4293,42,43
4371,3920,39,43
4372,3779,37,43
4373,4102,41,43
4374,4280,42,43
4375,3310,33,43
4376,4264,42,43
4377,4390,43,43
4378,4021,40,43
4379,4304,43,43
4380,3743,37,43
4381,3858,38,43
4382,4366,43,43
4383,3988,39,43
4384,3623,36,43
4385,3271,32,43
4386,4041,40,43
4387,4103,41,43
4388,3359,33,43
4389,2433,24,43
4390,3764,37,43
4391,3182,31,43
4392,4240,42,43
4393,3962,39,43
4394,4019,40,43
4395,4209,42,43
4396,4346,43,43
4397,3516,35,43
4398,4245,42,43
4399,3148,31,43
4400,4393,43,44
4401,4044,40,44
4402,4305,43,44
4403,4039,40,44
4404,3746,37,44
4405,4219,42,44
4406,4257,42,44
4407,4413,44,44
4408,4125,41,44
4409,4272,42,44
4410,4391,43,44
4411,4420,44,44
4412,3322,33,44
4413,4482,44,44
4414,4426,44,44
4415,4438,44,44
4416,4302,43,44
4417,4276,42,44
4418,4036,40,44
4419,4159,41,44
4420,4338,43,44
4421,4158,41,44
4422,3824,38,44
4423,4309,43,44
4424,3389,33,44
4425,3306,33,44
4426,4135,41,44
4427,3668,36,44
4428,4045,40,44
4429,3965,39,44
4430,4263,42,44
4431,4247,42,44
4432,4340,43,44
4433,4414,44,44
4434,4470,44,44
4435,4151,41,44
4436,4449,44,44
4437,4359,43,44
4438,4319,43,44
4439,4260,42,44
4440,4355,43,44
4441,4402,44,44
4442,4232,42,44
4443,3876,38,44
4444,4197,41,44
4445,4090,40,44
4446,4132,41,44
4447,3896,38,44
4448,3947,39,44
4449,3892,38,44
4450,4031,40,44
4451,3895,38,44
4452,4124,41,44
4453,4488,44,44
4454,4136,41,44
4455,4433,44,44
4456,3740,37,44
4457,4445,44,44
4458,3909,39,44
4459,4183,41,44
4460,3450,34,44
4461,3492,34,44
4462,4317,43,44
4463,3939,39,44
4464,4162,41,44
4465,4077,40,44
4466,4091,40,44
4467,4167,41,44
4468,4474,44,44
4469,3853,38,44
4470,3948,39,44
4471,3900,39,44
4472,4453,44,44
4473,4287,42,44
4474,3529,35,44
4475,4455,44,44
4476,4189,41,44
4477,4464,44,44
4478,4409,44,44
4479,4280,42,44
4480,3310,33,44
4481,4384,43,44
4482,4366,43,44
4483,4390,43,44
4484,4021,40,44
4485,4304,43,44
4486,3858,38,44
4487,3920,39,44
4488,3988,39,44
4489,4076,40,44
4490,3271,32,44
4491,3359,33,44
4492,2433,24,44
4493,3764,37,44
4494,4240,42,44
4495,3962,39,44
4496,4019,40,44
4497,3516,35,44
4498,3941,39,44
4499,3148,31,44
4500,4393,43,45
4501,4044,40,45
4502,4569,45,45
4503,4039,40,45
4504,4503,45,45
4505,4219,42,45
4506,4257,42,45
4507,4413,44,45
4508,4272,42,45
4509,4391,43,45
4510,4420,44,45
4511,4125,41,45
4512,4574,45,45
4513,4482,44,45
4514,4426,44,45
4515,4521,45,45
4516,4527,45,45
4517,4036,40,45
4518,4535,45,45
4519,4159,41,45
4520,4338,43,45
4521,4158,41,45
4522,3306,33,45
4523,3389,33,45
4524,4309,43,45
4525,3824,38,45
4526,4438,44,45
4527,4566,45,45
4528,4556,45,45
4529,4045,40,45
4530,3668,36,45
4531,3965,39,45
4532,4340,43,45
4533,4263,42,45
4534,4247,42,45
4535,4470,44,45
4536,4151,41,45
4537,4449,44,45
4538,4359,43,45
4539,4260,42,45
4540,4524,45,45
4541,4402,44,45
4542,4355,43,45
4543,4232,42,45
4544,3876,38,45
4545,4132,41,45
4546,3896,38,45
4547,4031,40,45
4548,3895,38,45
4549,4305,43,45
4550,3746,37,45
4551,4433,44,45
4552,3740,37,45
4553,3322,33,45
4554,4488,44,45
4555,4541,45,45
4556,4183,41,45
4557,3450,34,45
4558,3909,39,45
4559,3492,34,45
4560,4522,45,45
4561,4523,45,45
4562,4517,45,45
4563,4077,40,45
4564,4276,42,45
4565,4474,44,45
4566,3948,39,45
4567,3900,39,45
4568,4578,45,45
4569,4287,42,45
4570,3853,38,45
4571,4577,45,45
4572,4455,44,45
4573,4189,41,45
4574,4409,44,45
4575,4581,45,45
4576,4280,42,45
4577,4317,43,45
4578,4545,45,45
4579,4582,45,45
4580,4525,45,45
4581,4390,43,45
4582,4021,40,45
4583,4414,44,45
4584,3858,38,45
4585,4135,41,45
4586,4319,43,45
4587,4533,45,45
4588,4197,41,45
4589,4090,40,45
4590,3947,39,45
4591,3892,38,45
4592,4162,41,45
4593,4453,44,45
4594,3529,35,45
4595,4464,44,45
4596,4384,43,45
4597,4076,40,45
4598,3359,33,45
4599,2433,24,45
4600,4652,46,46
4601,4393,43,46
4602,4569,45,46
4603,4039,40,46
4604,4503,45,46
4605,4219,42,46
4606,4257,42,46
4607,4413,44,46
4608,4625,46,46
4609,4391,43,46
4610,4420,44,46
4611,4609,46,46
4612,4630,46,46
4613,4633,46,46
4614,4574,45,46
4615,4426,44,46
4616,4527,45,46
4617,4036,40,46
4618,4535,45,46
4619,4159,41,46
4620,4158,41,46
4621,3389,33,46
4622,4309,43,46
4623,4610,46,46
4624,4438,44,46
4625,4566,45,46
4626,3668,36,46
4627,4624,46,46
4628,4045,40,46
4629,3965,39,46
4630,4667,46,46
4631,4636,46,46
4632,4556,45,46
4633,4470,44,46
4634,4449,44,46
4635,4629,46,46
4636,3306,33,46
4637,4359,43,46
4638,4260,42,46
4639,4524,45,46
4640,4402,44,46
4641,4125,41,46
4642,3824,38,46
4643,4355,43,46
4644,4232,42,46
4645,3876,38,46
4646,4132,41,46
4647,3896,38,46
4648,4044,40,46
4649,4031,40,46
4650,4305,43,46
4651,4634,46,46
4652,4433,44,46
4653,4488,44,46
4654,4541,45,46
4655,4183,41,46
4656,4608,46,46
4657,3322,33,46
4658,4656,46,46
4659,4644,46,46
4660,3740,37,46
4661,4482,44,46
4662,4521,45,46
4663,4276,42,46
4664,4077,40,46
4665,3492,34,46
4666,4696,46,46
4667,4474,44,46
4668,4272,42,46
4669,4675,46,46
4670,3948,39,46
4671,4668,46,46
4672,4578,45,46
4673,4338,43,46
4674,4455,44,46
4675,3900,39,46
4676,4679,46,46
4677,4655,46,46
4678,4581,45,46
4679,4639,46,46
4680,4317,43,46
4681,4582,45,46
4682,4621,46,46
4683,4390,43,46
4684,4669,46,46
4685,4021,40,46
4686,4697,46,46
4687,3858,38,46
4688,4189,41,46
4689,4135,41,46
4690,4533,45,46
4691,4653,46,46
4692,3746,37,46
4693,3450,34,46
4694,4197,41,46
4695,4453,44,46
4696,4464,44,46
4697,4677,46,46
4698,3895,38,46
4699,4517,45,46
4700,4757,47,47
4701,4393,43,47
4702,4569,45,47
4703,4039,40,47
4704,4503,45,47
4705,4762,47,47
4706,4700,47,47
4707,4257,42,47
4708,4527,45,47
4709,4630,46,47
4710,4391,43,47
4711,4717,47,47
4712,4633,46,47
4713,4413,44,47
4714,4769,47,47
4715,4426,44,47
4716,4219,42,47
4717,4625,46,47
4718,4036,40,47
4719,4724,47,47
4720,4707,47,47
4721,3389,33,47
4722,4309,43,47
4723,3965,39,47
4724,4624,46,47
4725,4438,44,47
4726,4780,47,47
4727,4566,45,47
4728,3668,36,47
4729,4722,47,47
4730,3306,33,47
4731,4667,46,47
4732,4449,44,47
4733,4359,43,47
4734,4420,44,47
4735,4260,42,47
4736,4524,45,47
4737,4402,44,47
4738,4355,43,47
4739,4232,42,47
4740,3876,38,47
4741,4132,41,47
4742,3896,38,47
4743,4798,47,47
4744,4652,46,47
4745,4305,43,47
4746,4731,47,47
4747,4433,44,47
4748,4488,44,47
4749,4541,45,47
4750,4183,41,47
4751,4608,46,47
4752,4644,46,47
4753,4609,46,47
4754,3740,37,47
4755,4482,44,47
4756,4521,45,47
4757,4696,46,47
4758,4535,45,47
4759,3492,34,47
4760,4786,47,47
4761,4474,44,47
4762,4159,41,47
4763,4574,45,47
4764,4272,42,47
4765,3948,39,47
4766,4668,46,47
4767,4749,47,47
4768,4158,41,47
4769,3900,39,47
4770,4338,43,47
4771,4581,45,47
4772,4455,44,47
4773,4077,40,47
4774,4045,40,47
4775,4629,46,47
4776,4582,45,47
4777,4621,46,47
4778,4777,47,47
4779,4787,47,47
4780,4556,45,47
4781,4021,40,47
4782,4785,47,47
4783,4697,46,47
4784,4470,44,47
4785,4610,46,47
4786,4636,46,47
4787,3858,38,47
4788,4189,41,47
4789,4135,41,47
4790,4733,47,47
4791,4533,45,47
4792,4125,41,47
4793,3824,38,47
4794,4669,46,47
4795,4653,46,47
4796,3450,34,47
4797,4197,41,47
4798,4464,44,47
4799,4716,47,47
4800,4757,47,48
4801,4393,43,48
4802,4569,45,48
4803,4865,48,48
4804,4503,45,48
4805,4816,48,48
4806,4257,42,48
4807,4527,45,48
4808,4700,47,48
4809,4391,43,48
4810,4853,48,48
4811,4413,44,48
4812,4633,46,48
4813,4630,46,48
4814,4879,48,48
4815,4871,48,48
4816,4625,46,48
4817,4438,44,48
4818,4724,47,48
4819,4838,48,48
4820,4309,43,48
4821,4840,48,48
4822,4807,48,48
4823,4624,46,48
4824,4036,40,48
4825,4566,45,48
4826,3668,36,48
4827,3306,33,48
4828,4780,47,48
4829,3389,33,48
4830,4667,46,48
4831,4722,47,48
4832,4830,48,48
4833,3876,38,48
4834,4798,47,48
4835,4652,46,48
4836,4800,48,48
4837,4039,40,48
4838,4885,48,48
4839,4762,47,48
4840,4769,47,48
4841,4426,44,48
4842,4810,48,48
4843,4609,46,48
4844,3965,39,48
4845,4482,44,48
4846,4696,46,48
4847,4521,45,48
4848,4219,42,48
4849,4535,45,48
4850,4859,48,48
4851,4272,42,48
4852,4860,48,48
4853,4707,47,48
4854,4574,45,48
4855,3948,39,48
4856,4749,47,48
4857,4668,46,48
4858,4338,43,48
4859,4158,41,48
4860,4855,48,48
4861,4077,40,48
4862,4455,44,48
4863,4045,40,48
4864,4866,48,48
4865,4886,48,48
4866,4777,47,48
4867,4359,43,48
4868,4785,47,48
4869,4787,47,48
4870,4697,46,48
4871,4449,44,48
4872,4610,46,48
4873,4556,45,48
4874,4636,46,48
4875,3858,38,48
4876,4189,41,48
4877,4470,44,48
4878,4135,41,48
4879,4420,44,48
4880,4260,42,48
4881,4524,45,48
4882,4842,48,48
4883,4733,47,48
4884,4717,47,48
4885,4402,44,48
4886,4355,43,48
4887,4232,42,48
4888,4132,41,48
4889,3896,38,48
4890,4644,46,48
4891,4581,45,48
4892,4125,41,48
4893,3824,38,48
4894,4669,46,48
4895,4464,44,48
4896,4804,48,48
4897,4716,47,48
4898,4305,43,48
4899,4731,47,48
4900,4984,49,49
4901,4393,43,49
4902,4569,45,49
4903,4865,48,49
4904,4987,49,49
4905,4816,48,49
4906,4257,42,49
4907,4993,49,49
4908,4980,49,49
4909,4391,43,49
4910,4438,44,49
4911,4413,44,49
4912,4633,46,49
4913,4949,49,49
4914,4879,48,49
4915,4871,48,49
4916,4625,46,49
4917,4700,47,49
4918,4309,43,49
4919,4838,48,49
4920,4904,49,49
4921,4950,49,49
4922,4566,45,49
4923,4724,47,49
4924,4956,49,49
4925,4624,46,49
4926,4630,46,49
4927,3668,36,49
4928,4943,49,49
4929,4667,46,49
4930,4970,49,49
4931,4840,48,49
4932,4780,47,49
4933,4990,49,49
4934,3876,38,49
4935,4757,47,49
4936,4798,47,49
4937,4800,48,49
4938,4039,40,49
4939,4503,45,49
4940,4762,47,49
4941,4769,47,49
4942,4426,44,49
4943,4810,48,49
4944,4609,46,49
4945,4859,48,49
4946,4482,44,49
4947,4521,45,49
4948,4942,49,49
4949,4807,48,49
4950,4905,49,49
4951,4937,49,49
4952,4853,48,49
4953,4036,40,49
4954,4272,42,49
4955,4707,47,49
4956,4749,47,49
4957,3965,39,49
4958,4338,43,49
4959,4668,46,49
4960,4696,46,49
4961,3306,33,49
4962,4722,47,49
4963,4975,49,49
4964,4830,48,49
4965,4920,49,49
4966,4359,43,49
4967,4777,47,49
4968,3389,33,49
4969,4785,47,49
4970,4930,49,49
4971,4610,46,49
4972,4556,45,49
4973,4886,48,49
4974,4189,41,49
4975,4470,44,49
4976,4866,48,49
4977,4135,41,49
4978,4455,44,49
4979,4939,49,49
4980,4219,42,49
4981,4524,45,49
4982,4527,45,49
4983,4045,40,49
4984,4697,46,49
4985,4260,42,49
4986,4355,43,49
4987,4132,41,49
4988,3896,38,49
4989,4644,46,49
4990,4125,41,49
4991,3824,38,49
4992,4669,46,49
4993,4652,46,49
4994,4804,48,49
4995,4996,49,49
4996,4885,48,49
4997,4900,49,49
4998,4787,47,49
4999,4305,43,49
